Town,VName,Vendor,VAddrs,VType,VGrp,Spons,CCode,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
80,Meriden,0000000080,001,00,1,,12060-20983-82032-2008-170002-,23735.0000,5/29/2008,IDEA- Part B- Section 619,CM_JUN2008_02565,2008/05/29 #: CM_JUN2008_02565,05/29/2008,12060-20983-82032-2008,80,12060-20983-82032-170002,QE-4 06/30,
80,Meriden,0000000080,001,00,1,,12060-22223-82071-2008-170002-,47500.0000,3/26/2008,School Improvement-1003(g),CM_APR2008_02414,2008/03/26 #: CM_APR2008_02414,03/26/2008,12060-22223-82071-2008,80,12060-22223-82071-170002,QE-3 03/31,
80,Meriden,0000000080,001,00,1,,12060-22223-82071-2008-170002-,2000.0000,4/26/2008,School Improvement-1003(g),CM_MAY2008_02476,2008/04/26 #: CM_MAY2008_02476,04/26/2008,12060-22223-82071-2008,80,12060-22223-82071-170002,QE-4 06/30,
80,Meriden,0000000080,001,00,1,,12060-22223-82071-2008-170002-,1000.0000,5/29/2008,School Improvement-1003(g),CM_JUN2008_02566,2008/05/29 #: CM_JUN2008_02566,05/29/2008,12060-22223-82071-2008,80,12060-22223-82071-170002,QE-4 06/30,
80,Meriden,0000000080,001,00,1,,12060-90242-82079-2008-      -,23841.0000,11/28/2007,Quality Enhancement Grant,CM_DEC2007_02014,2007/11/28 #: CM_DEC2007_02014,11/28/2007,12060-90242-82079-2008,80,12060-90242-82079-      ,QE-2 12/31,
80,Meriden,0000000080,001,00,1,,12060-90242-82079-2008-      -,3974.0000,2/28/2008,Quality Enhancement Grant,CM_MAR2008_02327,2008/02/28 #: CM_MAR2008_02327,02/28/2008,12060-90242-82079-2008,80,12060-90242-82079-      ,QE-3 03/31,
80,Meriden,0000000080,001,00,1,,12060-90242-82079-2008-      -,7947.0000,4/26/2008,Quality Enhancement Grant,CM_MAY2008_02477,2008/04/26 #: CM_MAY2008_02477,04/26/2008,12060-90242-82079-2008,80,12060-90242-82079-      ,QE-4 06/30,
80,Meriden,0000000080,001,00,1,,12060-90242-82079-2008-      -,3973.0000,1/29/2008,Quality Enhancement Grant,CM_FEB2008_02246,2008/01/29 #: CM_FEB2008_02246,01/29/2008,12060-90242-82079-2008,80,12060-90242-82079-      ,QE-3 03/31,
80,Meriden,0000000080,001,00,1,,12060-90242-82079-2008-      -,3973.0000,12/22/2007,Quality Enhancement Grant,CM_JAN2008_02093,2007/12/22 #: CM_JAN2008_02093,12/22/2007,12060-90242-82079-2008,80,12060-90242-82079-      ,QE-2 12/31,
80,Meriden,0000000080,001,00,1,,12060-90242-82079-2008-      -,3973.0000,5/29/2008,Quality Enhancement Grant,CM_JUN2008_02567,2008/05/29 #: CM_JUN2008_02567,05/29/2008,12060-90242-82079-2008,80,12060-90242-82079-      ,QE-4 06/30,
80,Meriden,0000000080,022,03,1,,13009-40896-82004-2008-170063-,10406.5000,6/23/2008,S.C. Reg. Interest-2007 (3089),60407,2008/06/23 #: 60407,06/23/2008,13009-40896-82004-2008,80,13009-40896-82004-170063,QE-4 06/30,
80,Meriden,0000000080,022,03,1,,13010-40901-82003-2008-170001-,694979.1200,6/23/2008,S.C. Reg. Principal-2007 (3090),60410,2008/06/23 #: 60410,06/23/2008,13010-40901-82003-2008,80,13010-40901-82003-170001,QE-4 06/30,
80,Meriden,0000000080,000,00,1,,13010-40901-82005-2008-      -,5568.0000,6/13/2008,Sch. Construction-Short Term Financing,60399,2008/06/13 #: 60399,06/13/2008,13010-40901-82005-2008,80,13010-40901-82005-      ,QE-4 06/30,
80,Meriden,0000000080,023,04,1,,13010-40901-82006-2008-170001-,530595.0000,1/14/2008,S.C. Progress-2007 (3090),60373,2008/01/14 #: 60373,01/14/2008,13010-40901-82006-2008,80,13010-40901-82006-170001,QE-3 03/31,
80,Meriden,0000000080,023,04,1,,13010-40901-82006-2008-170001-,433125.0000,11/7/2007,S.C. Progress-2007 (3090),60350A,2007/11/07 #: 60350A,11/07/2007,13010-40901-82006-2008,80,13010-40901-82006-170001,QE-2 12/31,
80,Meriden,0000000080,023,04,1,,13010-40901-82006-2008-170001-,457911.0000,3/11/2008,S.C. Progress-2007 (3090),60385,2008/03/11 #: 60385,03/11/2008,13010-40901-82006-2008,80,13010-40901-82006-170001,QE-3 03/31,
80,Meriden,0000000080,023,04,1,,13010-40901-82006-2008-170001-,644655.0000,6/16/2008,S.C. Progress-2007 (3090),60400,2008/06/16 #: 60400,06/16/2008,13010-40901-82006-2008,80,13010-40901-82006-170001,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-12198-82079-2008-170036-,2000.0000,3/26/2008,Primary Mental Health,CM_APR2008_02401,2008/03/26 #: CM_APR2008_02401,03/26/2008,11000-12198-82079-2008,83,11000-12198-82079-170036,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-12198-82079-2008-170036-,2000.0000,2/28/2008,Primary Mental Health,CM_MAR2008_02314,2008/02/28 #: CM_MAR2008_02314,02/28/2008,11000-12198-82079-2008,83,11000-12198-82079-170036,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-12198-82079-2008-170036-,4000.0000,4/26/2008,Primary Mental Health,CM_MAY2008_02461,2008/04/26 #: CM_MAY2008_02461,04/26/2008,11000-12198-82079-2008,83,11000-12198-82079-170036,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-12198-82079-2008-170036-,12000.0000,1/29/2008,Primary Mental Health,CM_FEB2008_02233,2008/01/29 #: CM_FEB2008_02233,01/29/2008,11000-12198-82079-2008,83,11000-12198-82079-170036,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-12198-82079-2008-170036-,5000.0000,5/29/2008,Primary Mental Health,CM_JUN2008_02549,2008/05/29 #: CM_JUN2008_02549,05/29/2008,11000-12198-82079-2008,83,11000-12198-82079-170036,QE-4 06/30,
83,Middletown,0000000083,000,00,1,,11000-16072-82010-2008-170005-,33822.0000,11/29/2007,Healthy Foods Grant,HEALTHY_FOODS_2008_ADV,2007/11/29 #: HEALTHY_FOODS_2008_ADV,11/29/2007,11000-16072-82010-2008,83,11000-16072-82010-170005,QE-2 12/31,
83,Middletown,0000000083,000,00,1,,11000-16072-82010-2008-170005-,11714.0000,5/14/2008,Healthy Foods Grant,HEALTHY_FOODS_2008,2008/05/14 #: HEALTHY_FOODS_2008,05/14/2008,11000-16072-82010-2008,83,11000-16072-82010-170005,QE-4 06/30,
83,Middletown,0000000083,006,02,1,08300,11000-16072-82051-2008-170005-,4828.0000,3/31/2008,Child Nutrition State Matching Grant,PUB_STMCH_APR2008,2008/03/31 #: PUB_STMCH_APR2008,03/31/2008,11000-16072-82051-2008,83,11000-16072-82051-170005,QE-3 03/31,
83,Middletown,0000000083,006,02,1,08300,11000-16072-82051-2008-170005-,15819.0000,10/1/2007,Child Nutrition State Matching Grant,PUB_STMCH_SEP2007,2007/10/01 #: PUB_STMCH_SEP2007,10/01/2007,11000-16072-82051-2008,83,11000-16072-82051-170005,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-,35000.0000,10/10/2007,Family Resource Center Pgm,CM_OCT2007_01892,2007/10/10 #: CM_OCT2007_01892,10/10/2007,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-,10240.0000,4/1/2008,Family Resource Center Pgm,CM_APR2008_02449,2008/04/01 #: CM_APR2008_02449,04/01/2008,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-,39760.0000,1/2/2008,Family Resource Center Pgm,CM_JAN2008_02160,2008/01/02 #: CM_JAN2008_02160,01/02/2008,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-,15000.0000,11/2/2007,Family Resource Center Pgm,CM_NOV2007_01967,2007/11/02 #: CM_NOV2007_01967,11/02/2007,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-,2400.0000,12/8/2007,Family Resource Center Pgm,CM_DEC2007_02039,2007/12/08 #: CM_DEC2007_02039,12/08/2007,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-SDE00006,1000.0000,10/10/2007,Family Resource Center Pgm,CM_OCT2007_01893,2007/10/10 #: CM_OCT2007_01893,10/10/2007,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-SDE00006,30000.0000,4/1/2008,Family Resource Center Pgm,CM_APR2008_02450,2008/04/01 #: CM_APR2008_02450,04/01/2008,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-SDE00006,14600.0000,1/2/2008,Family Resource Center Pgm,CM_JAN2008_02161,2008/01/02 #: CM_JAN2008_02161,01/02/2008,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-SDE00006,20000.0000,3/4/2008,Family Resource Center Pgm,CM_MAR2008_02351,2008/03/04 #: CM_MAR2008_02351,03/04/2008,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-SDE00006,4000.0000,11/2/2007,Family Resource Center Pgm,CM_NOV2007_01968,2007/11/02 #: CM_NOV2007_01968,11/02/2007,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-SDE00006,5400.0000,12/8/2007,Family Resource Center Pgm,CM_DEC2007_02040,2007/12/08 #: CM_DEC2007_02040,12/08/2007,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-SDE00006,10000.0000,4/29/2008,Family Resource Center Pgm,CM_MAY2008_02507,2008/04/29 #: CM_MAY2008_02507,04/29/2008,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-16110-82079-2008-170003-SDE00006,17400.0000,5/29/2008,Family Resource Center Pgm,CM_JUN2008_02550,2008/05/29 #: CM_JUN2008_02550,05/29/2008,11000-16110-82079-2008,83,11000-16110-82079-170003,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-16201-82079-2008-170002-,2500.0000,1/5/2008,Youth Service Bureau-Enhancement,CM_JAN2008_02180,2008/01/05 #: CM_JAN2008_02180,01/05/2008,11000-16201-82079-2008,83,11000-16201-82079-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-16201-82079-2008-170002-,5050.0000,5/29/2008,Youth Service Bureau-Enhancement,CM_JUN2008_02551,2008/05/29 #: CM_JUN2008_02551,05/29/2008,11000-16201-82079-2008,83,11000-16201-82079-170002,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17017-84010-2008-      -,161361.0000,11/19/2007,Vocational Agriculture,VOAG_01978,2007/11/19 #: VOAG_01978,11/19/2007,11000-17017-84010-2008,83,11000-17017-84010-      ,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-17027-82010-2008-170005-,1040493.0000,5/5/2008,Transportation Of School Children-Public,TRANPUB_2008,2008/05/05 #: TRANPUB_2008,05/05/2008,11000-17027-82010-2008,83,11000-17027-82010-170005,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17030-84002-2008-170013-,943321.0000,8/24/2007,Adult Education - Provider,ADED_PR_AUG_2007,2007/08/24 #: ADED_PR_AUG_2007,08/24/2007,11000-17030-84002-2008,83,11000-17030-84002-170013,QE-1 09/30,
83,Middletown,0000000083,001,00,1,,11000-17030-84002-2008-170013-,406446.0000,5/27/2008,Adult Education - Provider,ADED_PR_MAY_2008,2008/05/27 #: ADED_PR_MAY_2008,05/27/2008,11000-17030-84002-2008,83,11000-17030-84002-170013,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17030-84004-2008-170013-,8902.0000,8/24/2007,Adult Educ.-Cooperating Eligible Entity,ADEDCEE_AUG_2007,2007/08/24 #: ADEDCEE_AUG_2007,08/24/2007,11000-17030-84004-2008,83,11000-17030-84004-170013,QE-1 09/30,
83,Middletown,0000000083,001,00,1,,11000-17030-84004-2008-170013-,4757.0000,5/27/2008,Adult Educ.-Cooperating Eligible Entity,ADEDCEE_MAY_2008,2008/05/27 #: ADEDCEE_MAY_2008,05/27/2008,11000-17030-84004-2008,83,11000-17030-84004-170013,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17034-82010-2008-170006-,163262.0000,1/8/2008,Nonpublic Health Services,HLTHSRVC_JAN_2008,2008/01/08 #: HLTHSRVC_JAN_2008,01/08/2008,11000-17034-82010-2008,83,11000-17034-82010-170006,QE-3 03/31,
83,Middletown,0000000083,013,00,1,,11000-17041-82010-2008-170002-,3517522.0000,10/24/2007,Education Equalization,ECSTIFF_OCT_2007,2007/10/24 #: ECSTIFF_OCT_2007,10/24/2007,11000-17041-82010-2008,83,11000-17041-82010-170002,QE-2 12/31,
83,Middletown,0000000083,013,00,1,,11000-17041-82010-2008-170002-,3986909.0000,1/24/2008,Education Equalization,ECSTIFF_JAN_2008,2008/01/24 #: ECSTIFF_JAN_2008,01/24/2008,11000-17041-82010-2008,83,11000-17041-82010-170002,QE-3 03/31,
83,Middletown,0000000083,013,00,1,,11000-17041-82010-2008-170002-,7991958.0000,4/23/2008,Education Equalization,ECSTIFF_APR_2008,2008/04/23 #: ECSTIFF_APR_2008,04/23/2008,11000-17041-82010-2008,83,11000-17041-82010-170002,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17041-82079-2008-170002-,234693.0000,1/11/2008,ECS - Accountability Priorities,2183,2008/01/11 #: 2183,01/11/2008,11000-17041-82079-2008,83,11000-17041-82079-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17041-82079-2008-170002-,234694.0000,10/18/2007,ECS - Accountability Priorities,ECSACCT_01902,2007/10/18 #: ECSACCT_01902,10/18/2007,11000-17041-82079-2008,83,11000-17041-82079-170002,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-17043-82056-2008-170002-,76906.0000,9/24/2007,School Readiness,SCHLREAD_01856,2007/09/24 #: SCHLREAD_01856,09/24/2007,11000-17043-82056-2008,83,11000-17043-82056-170002,QE-1 09/30,
83,Middletown,0000000083,001,00,1,,11000-17043-82056-2008-170002-,109238.0000,11/20/2007,School Readiness,SCHLREAD_01979,2007/11/20 #: SCHLREAD_01979,11/20/2007,11000-17043-82056-2008,83,11000-17043-82056-170002,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-17043-82056-2008-170002-,123281.0000,2/14/2008,School Readiness,SCHLREAD_02284,2008/02/14 #: SCHLREAD_02284,02/14/2008,11000-17043-82056-2008,83,11000-17043-82056-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17043-82056-2008-170002-,128206.0000,10/19/2007,School Readiness,SCHLREAD_01903,2007/10/19 #: SCHLREAD_01903,10/19/2007,11000-17043-82056-2008,83,11000-17043-82056-170002,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-17043-82056-2008-170002-,142000.0000,1/24/2008,School Readiness,SCHLREAD_02227,2008/01/24 #: SCHLREAD_02227,01/24/2008,11000-17043-82056-2008,83,11000-17043-82056-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17043-82056-2008-170002-,120267.0000,7/19/2007,School Readiness,SCHLREAD_01640,2007/07/19 #: SCHLREAD_01640,07/19/2007,11000-17043-82056-2008,83,11000-17043-82056-170002,QE-1 09/30,
83,Middletown,0000000083,001,00,1,,11000-17043-82056-2008-170002-,145375.0000,4/23/2008,School Readiness,SCHLREAD_02459,2008/04/23 #: SCHLREAD_02459,04/23/2008,11000-17043-82056-2008,83,11000-17043-82056-170002,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17043-82056-2008-170002-,71309.0000,8/21/2007,School Readiness,SCHLREAD_01792,2007/08/21 #: SCHLREAD_01792,08/21/2007,11000-17043-82056-2008,83,11000-17043-82056-170002,QE-1 09/30,
83,Middletown,0000000083,001,00,1,,11000-17043-82056-2008-170002-,125288.0000,3/19/2008,School Readiness,SCHLREAD_02373,2008/03/19 #: SCHLREAD_02373,03/19/2008,11000-17043-82056-2008,83,11000-17043-82056-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17043-82056-2008-170002-,112581.0000,12/21/2007,School Readiness,SCHLREAD_02078,2007/12/21 #: SCHLREAD_02078,12/21/2007,11000-17043-82056-2008,83,11000-17043-82056-170002,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-17043-82056-2008-170002-,126625.0000,6/17/2008,School Readiness,SCHLREAD_02613,2008/06/17 #: SCHLREAD_02613,06/17/2008,11000-17043-82056-2008,83,11000-17043-82056-170002,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17043-82056-2008-170002-,125425.0000,5/23/2008,School Readiness,SCHLREAD_02547,2008/05/23 #: SCHLREAD_02547,05/23/2008,11000-17043-82056-2008,83,11000-17043-82056-170002,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17044-82079-2008-170003-,1620.0000,1/2/2008,Young Parents Program,CM_JAN2008_02162,2008/01/02 #: CM_JAN2008_02162,01/02/2008,11000-17044-82079-2008,83,11000-17044-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17044-82079-2008-170003-,10000.0000,10/29/2007,Young Parents Program,CM_NOV2007_01941,2007/10/29 #: CM_NOV2007_01941,10/29/2007,11000-17044-82079-2008,83,11000-17044-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-17044-82079-2008-170003-,380.0000,11/28/2007,Young Parents Program,CM_DEC2007_02007,2007/11/28 #: CM_DEC2007_02007,11/28/2007,11000-17044-82079-2008,83,11000-17044-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-17044-82079-2008-170003-,2380.0000,2/28/2008,Young Parents Program,CM_MAR2008_02315,2008/02/28 #: CM_MAR2008_02315,02/28/2008,11000-17044-82079-2008,83,11000-17044-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17044-82079-2008-170003-,2000.0000,1/29/2008,Young Parents Program,CM_FEB2008_02234,2008/01/29 #: CM_FEB2008_02234,01/29/2008,11000-17044-82079-2008,83,11000-17044-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17045-82066-2008-      -SDE00005,4500.0000,1/2/2008,Interdistrict Cooperative,CM_JAN2008_02163,2008/01/02 #: CM_JAN2008_02163,01/02/2008,11000-17045-82066-2008,83,11000-17045-82066-      ,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17045-82066-2008-      -SDE00005,10500.0000,11/28/2007,Interdistrict Cooperative,CM_DEC2007_02008,2007/11/28 #: CM_DEC2007_02008,11/28/2007,11000-17045-82066-2008,83,11000-17045-82066-      ,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-17045-82066-2008-      -SDE00005,15000.0000,2/28/2008,Interdistrict Cooperative,CM_MAR2008_02316,2008/02/28 #: CM_MAR2008_02316,02/28/2008,11000-17045-82066-2008,83,11000-17045-82066-      ,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17045-82066-2008-      -SDE00005,5000.0000,4/26/2008,Interdistrict Cooperative,CM_MAY2008_02462,2008/04/26 #: CM_MAY2008_02462,04/26/2008,11000-17045-82066-2008,83,11000-17045-82066-      ,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17045-82066-2008-      -SDE00005,10000.0000,8/24/2007,Interdistrict Cooperative,CM_SEP2007_01727,2007/08/24 #: CM_SEP2007_01727,08/24/2007,11000-17045-82066-2008,83,11000-17045-82066-      ,QE-1 09/30,
83,Middletown,0000000083,001,00,1,,11000-17045-82066-2008-      -SDE00005,5000.0000,1/29/2008,Interdistrict Cooperative,CM_FEB2008_02235,2008/01/29 #: CM_FEB2008_02235,01/29/2008,11000-17045-82066-2008,83,11000-17045-82066-      ,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17045-82066-2008-      -SDE00005,30000.0000,9/27/2007,Interdistrict Cooperative,CM_OCT2007_01864,2007/09/27 #: CM_OCT2007_01864,09/27/2007,11000-17045-82066-2008,83,11000-17045-82066-      ,QE-1 09/30,
83,Middletown,0000000083,001,00,1,,11000-17045-82066-2008-      -SDE00005,5500.0000,5/29/2008,Interdistrict Cooperative,CM_JUN2008_02552,2008/05/29 #: CM_JUN2008_02552,05/29/2008,11000-17045-82066-2008,83,11000-17045-82066-      ,QE-4 06/30,
83,Middletown,0000000083,000,00,1,,11000-17046-82057-2008-      -,33000.0000,10/22/2007,State School Breakfast,SCHBREAK_OCT07,2007/10/22 #: SCHBREAK_OCT07,10/22/2007,11000-17046-82057-2008,83,11000-17046-82057-      ,QE-2 12/31,
83,Middletown,0000000083,000,00,1,,11000-17046-82058-2008-      -,2255.0000,1/25/2008,State School Breakfast,SCHBREAK_JAN08,2008/01/25 #: SCHBREAK_JAN08,01/25/2008,11000-17046-82058-2008,83,11000-17046-82058-      ,QE-3 03/31,
83,Middletown,0000000083,000,00,1,,11000-17046-82058-2008-      -,2849.0000,5/27/2008,State School Breakfast,SCHBREAK_MAY08,2008/05/27 #: SCHBREAK_MAY08,05/27/2008,11000-17046-82058-2008,83,11000-17046-82058-      ,QE-4 06/30,
83,Middletown,0000000083,013,00,1,,11000-17047-82016-2008-      -,467087.0000,2/22/2008,Spec Ed-Ag. Placements & Excess Cost,SPEDAPI_STF_FEB_2008,2008/02/22 #: SPEDAPI_STF_FEB_2008,02/22/2008,11000-17047-82016-2008,83,11000-17047-82016-      ,QE-3 03/31,
83,Middletown,0000000083,013,00,1,,11000-17047-82016-2008-      -,22573.0000,6/17/2008,Spec Ed-Ag. Placements & Excess Cost,SPEDAPI_STF_JUN_2008,2008/06/17 #: SPEDAPI_STF_JUN_2008,06/17/2008,11000-17047-82016-2008,83,11000-17047-82016-      ,QE-4 06/30,
83,Middletown,0000000083,013,00,1,,11000-17047-82016-2008-      -,127916.0000,5/24/2008,Spec Ed-Ag. Placements & Excess Cost,SPEDAPI_STF_MAY_2008,2008/05/24 #: SPEDAPI_STF_MAY_2008,05/24/2008,11000-17047-82016-2008,83,11000-17047-82016-      ,QE-4 06/30,
83,Middletown,0000000083,013,00,1,,11000-17047-82018-2008-      -,858218.0000,2/22/2008,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF_FEB_2008,2008/02/22 #: SPEDEXCS_STF_FEB_2008,02/22/2008,11000-17047-82018-2008,83,11000-17047-82018-      ,QE-3 03/31,
83,Middletown,0000000083,013,00,1,,11000-17047-82018-2008-      -,34744.0000,6/17/2008,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF_JUN_2008,2008/06/17 #: SPEDEXCS_STF_JUN_2008,06/17/2008,11000-17047-82018-2008,83,11000-17047-82018-      ,QE-4 06/30,
83,Middletown,0000000083,013,00,1,,11000-17047-82018-2008-      -,196882.0000,5/24/2008,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF_MAY_2008,2008/05/24 #: SPEDEXCS_STF_MAY_2008,05/24/2008,11000-17047-82018-2008,83,11000-17047-82018-      ,QE-4 06/30,
83,Middletown,0000000083,013,00,1,,11000-17047-82019-2008-      -,105741.0000,2/22/2008,Spec Ed-Ag. Placements & Excess Cost,SPEDAPIREG_STF_FEB_2008,2008/02/22 #: SPEDAPIREG_STF_FEB_2008,02/22/2008,11000-17047-82019-2008,83,11000-17047-82019-      ,QE-3 03/31,
83,Middletown,0000000083,013,00,1,,11000-17047-82019-2008-      -,2850.0000,6/17/2008,Spec Ed-Ag. Placements & Excess Cost,SPEDAPIREG_STF_JUN_2008,2008/06/17 #: SPEDAPIREG_STF_JUN_2008,06/17/2008,11000-17047-82019-2008,83,11000-17047-82019-      ,QE-4 06/30,
83,Middletown,0000000083,013,00,1,,11000-17047-82019-2008-      -,16152.0000,5/24/2008,Spec Ed-Ag. Placements & Excess Cost,SPEDAPIREG_STF_MAY_2008,2008/05/24 #: SPEDAPIREG_STF_MAY_2008,05/24/2008,11000-17047-82019-2008,83,11000-17047-82019-      ,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17049-82010-2008-170006-,127323.0000,5/5/2008,Transportation-Nonpublic,TRANNPUB_2008,2008/05/05 #: TRANNPUB_2008,05/05/2008,11000-17049-82010-2008,83,11000-17049-82010-170006,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17052-82079-2008-170002-,10000.0000,4/1/2008,Youth Service Bureau,CM_APR2008_02451,2008/04/01 #: CM_APR2008_02451,04/01/2008,11000-17052-82079-2008,83,11000-17052-82079-170002,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17052-82079-2008-170002-,397.0000,1/2/2008,Youth Service Bureau,CM_JAN2008_02164,2008/01/02 #: CM_JAN2008_02164,01/02/2008,11000-17052-82079-2008,83,11000-17052-82079-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17052-82079-2008-170002-,3000.0000,3/4/2008,Youth Service Bureau,CM_MAR2008_02352,2008/03/04 #: CM_MAR2008_02352,03/04/2008,11000-17052-82079-2008,83,11000-17052-82079-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17052-82079-2008-170002-,5000.0000,11/2/2007,Youth Service Bureau,CM_NOV2007_01969,2007/11/02 #: CM_NOV2007_01969,11/02/2007,11000-17052-82079-2008,83,11000-17052-82079-170002,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-17052-82079-2008-170002-,6603.0000,12/11/2007,Youth Service Bureau,CM_DEC2007_02044,2007/12/11 #: CM_DEC2007_02044,12/11/2007,11000-17052-82079-2008,83,11000-17052-82079-170002,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-17052-82079-2008-170002-,6603.0000,5/29/2008,Youth Service Bureau,CM_JUN2008_02553,2008/05/29 #: CM_JUN2008_02553,05/29/2008,11000-17052-82079-2008,83,11000-17052-82079-170002,QE-4 06/30,
83,Middletown,0000000083,001,00,1,,11000-17056-82079-2008-170003-SDE00006,10000.0000,3/26/2008,Early Reading Success - Competitive,CM_APR2008_02402,2008/03/26 #: CM_APR2008_02402,03/26/2008,11000-17056-82079-2008,83,11000-17056-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,1,,11000-17056-82079-2008-170003-SDE00006,7000.0000,10/29/2007,Early Reading Success - Competitive,CM_NOV2007_01942,2007/10/29 #: CM_NOV2007_01942,10/29/2007,11000-17056-82079-2008,83,11000-17056-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-17056-82079-2008-170003-SDE00006,10000.0000,11/28/2007,Early Reading Success - Competitive,CM_DEC2007_02009,2007/11/28 #: CM_DEC2007_02009,11/28/2007,11000-17056-82079-2008,83,11000-17056-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,1,,11000-17056-82079-2008-170003-SDE00006,20000.0000,1/29/2008,Early Reading Success - Competitive,CM_FEB2008_02236,2008/01/29 #: CM_FEB2008_02236,01/29/2008,11000-17056-82079-2008,83,11000-17056-82079-170003,QE-3 03/31,
