Town,VName,Vendor,VAddrs,VType,VGrp,Spons,CCode,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
104,Norwich,0000000104,001,00,1,,12060-20784-84002-2014-170015-,5335.0000,5/23/2014,Adult Education,CM_SDE_JUN2014_00019_2014143,2014/05/23 #: CM_SDE_JUN2014_00019_2014143,05/23/2014,12060-20784-84002-2014,104,12060-20784-84002-170015,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20858-84131-2013-170002-,54028.0000,8/28/2013,Title II-Part A Teachers,CM_SDE_SEP2013_00010_2013240,2013/08/28 #: CM_SDE_SEP2013_00010_2013240,08/28/2013,12060-20858-84131-2013,104,12060-20858-84131-170002,QE-1 09/30,
104,Norwich,0000000104,001,00,1,,12060-20858-84131-2013-170002-,15828.0000,9/25/2013,Title II-Part A Teachers,CM_SDE_OCT2013_00011_2013268,2013/09/25 #: CM_SDE_OCT2013_00011_2013268,09/25/2013,12060-20858-84131-2013,104,12060-20858-84131-170002,QE-1 09/30,
104,Norwich,0000000104,001,00,1,,12060-20858-84131-2014-170002-,15487.0000,12/23/2013,Title II-Part A Teachers,CM_SDE_JAN2014_00016_2013357,2013/12/23 #: CM_SDE_JAN2014_00016_2013357,12/23/2013,12060-20858-84131-2014,104,12060-20858-84131-170002,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20858-84131-2014-170002-,4513.0000,1/23/2014,Title II-Part A Teachers,CM_SDE_JAN2014_00014_2014023,2014/01/23 #: CM_SDE_JAN2014_00014_2014023,01/23/2014,12060-20858-84131-2014,104,12060-20858-84131-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20858-84131-2014-170002-,11901.0000,2/26/2014,Title II-Part A Teachers,CM_SDE_MAR2014_00016_2014057,2014/02/26 #: CM_SDE_MAR2014_00016_2014057,02/26/2014,12060-20858-84131-2014,104,12060-20858-84131-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20858-84131-2014-170002-,9806.0000,3/26/2014,Title II-Part A Teachers,CM_SDE_APR2014_00017_2014085,2014/03/26 #: CM_SDE_APR2014_00017_2014085,03/26/2014,12060-20858-84131-2014,104,12060-20858-84131-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20858-84131-2014-170002-,13397.0000,4/24/2014,Title II-Part A Teachers,CM_SDE_MAY2014_00016_2014114,2014/04/24 #: CM_SDE_MAY2014_00016_2014114,04/24/2014,12060-20858-84131-2014,104,12060-20858-84131-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20858-84131-2014-170002-,6777.0000,5/23/2014,Title II-Part A Teachers,CM_SDE_JUN2014_00020_2014143,2014/05/23 #: CM_SDE_JUN2014_00020_2014143,05/23/2014,12060-20858-84131-2014,104,12060-20858-84131-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20858-84131-2014-170002-,4845.0000,6/12/2014,Title II-Part A Teachers,CM_SDE_JUN2014_00102_2014163,2014/06/12 #: CM_SDE_JUN2014_00102_2014163,06/12/2014,12060-20858-84131-2014,104,12060-20858-84131-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20863-82079-2013-170003-,1000.0000,5/23/2014,21ST CCLC ELT,CM_SDE_JUN2014_00021_2014143,2014/05/23 #: CM_SDE_JUN2014_00021_2014143,05/23/2014,12060-20863-82079-2013,104,12060-20863-82079-170003,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20863-82079-2013-170003-,4789.0000,6/12/2014,21ST CCLC ELT,CM_SDE_JUN2014_00103_2014163,2014/06/12 #: CM_SDE_JUN2014_00103_2014163,06/12/2014,12060-20863-82079-2013,104,12060-20863-82079-170003,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00011,4170.0000,9/25/2013,21st Century Community Learning Centers,CM_SDE_OCT2013_00012_2013268,2013/09/25 #: CM_SDE_OCT2013_00012_2013268,09/25/2013,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-1 09/30,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00011,7054.0000,10/25/2013,21st Century Community Learning Centers,CM_SDE_NOV2013_00013_2013298,2013/10/25 #: CM_SDE_NOV2013_00013_2013298,10/25/2013,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00011,12445.0000,11/25/2013,21st Century Community Learning Centers,CM_SDE_DEC2013_00016_2013329,2013/11/25 #: CM_SDE_DEC2013_00016_2013329,11/25/2013,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00011,3856.0000,12/23/2013,21st Century Community Learning Centers,CM_SDE_JAN2014_00017_2013357,2013/12/23 #: CM_SDE_JAN2014_00017_2013357,12/23/2013,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00011,3323.0000,1/23/2014,21st Century Community Learning Centers,CM_SDE_JAN2014_00015_2014023,2014/01/23 #: CM_SDE_JAN2014_00015_2014023,01/23/2014,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00011,2080.0000,2/26/2014,21st Century Community Learning Centers,CM_SDE_MAR2014_00017_2014057,2014/02/26 #: CM_SDE_MAR2014_00017_2014057,02/26/2014,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00011,8619.0000,3/26/2014,21st Century Community Learning Centers,CM_SDE_APR2014_00018_2014085,2014/03/26 #: CM_SDE_APR2014_00018_2014085,03/26/2014,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00011,5697.0000,4/24/2014,21st Century Community Learning Centers,CM_SDE_MAY2014_00017_2014114,2014/04/24 #: CM_SDE_MAY2014_00017_2014114,04/24/2014,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00011,9505.0000,5/23/2014,21st Century Community Learning Centers,CM_SDE_JUN2014_00022_2014143,2014/05/23 #: CM_SDE_JUN2014_00022_2014143,05/23/2014,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00012,27805.0000,9/25/2013,21st Century Community Learning Centers,CM_SDE_OCT2013_00013_2013268,2013/09/25 #: CM_SDE_OCT2013_00013_2013268,09/25/2013,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-1 09/30,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00012,5315.0000,10/25/2013,21st Century Community Learning Centers,CM_SDE_NOV2013_00014_2013298,2013/10/25 #: CM_SDE_NOV2013_00014_2013298,10/25/2013,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00012,41274.0000,11/25/2013,21st Century Community Learning Centers,CM_SDE_DEC2013_00017_2013329,2013/11/25 #: CM_SDE_DEC2013_00017_2013329,11/25/2013,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00012,17709.0000,12/23/2013,21st Century Community Learning Centers,CM_SDE_JAN2014_00018_2013357,2013/12/23 #: CM_SDE_JAN2014_00018_2013357,12/23/2013,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00012,8844.0000,1/23/2014,21st Century Community Learning Centers,CM_SDE_JAN2014_00016_2014023,2014/01/23 #: CM_SDE_JAN2014_00016_2014023,01/23/2014,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00012,12414.0000,2/26/2014,21st Century Community Learning Centers,CM_SDE_MAR2014_00018_2014057,2014/02/26 #: CM_SDE_MAR2014_00018_2014057,02/26/2014,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00012,25615.0000,3/26/2014,21st Century Community Learning Centers,CM_SDE_APR2014_00019_2014085,2014/03/26 #: CM_SDE_APR2014_00019_2014085,03/26/2014,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00012,25452.0000,4/24/2014,21st Century Community Learning Centers,CM_SDE_MAY2014_00018_2014114,2014/04/24 #: CM_SDE_MAY2014_00018_2014114,04/24/2014,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00012,17172.0000,5/23/2014,21st Century Community Learning Centers,CM_SDE_JUN2014_00023_2014143,2014/05/23 #: CM_SDE_JUN2014_00023_2014143,05/23/2014,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20863-84131-2014-170003-SDE00012,18400.0000,6/12/2014,21st Century Community Learning Centers,CM_SDE_JUN2014_00104_2014163,2014/06/12 #: CM_SDE_JUN2014_00104_2014163,06/12/2014,12060-20863-84131-2014,104,12060-20863-84131-170003,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20868-82075-2013-170002-,25290.0000,7/26/2013,Title III Part A English Lang. Acquis.,CM_AUG2013_00003_2013207,2013/07/26 #: CM_AUG2013_00003_2013207,07/26/2013,12060-20868-82075-2013,104,12060-20868-82075-170002,QE-1 09/30,
104,Norwich,0000000104,001,00,1,,12060-20868-82075-2013-170002-,3986.0000,8/28/2013,Title III Part A English Lang. Acquis.,CM_SDE_SEP2013_00011_2013240,2013/08/28 #: CM_SDE_SEP2013_00011_2013240,08/28/2013,12060-20868-82075-2013,104,12060-20868-82075-170002,QE-1 09/30,
104,Norwich,0000000104,001,00,1,,12060-20868-82075-2013-170002-,6379.0000,9/25/2013,Title III Part A English Lang. Acquis.,CM_SDE_OCT2013_00014_2013268,2013/09/25 #: CM_SDE_OCT2013_00014_2013268,09/25/2013,12060-20868-82075-2013,104,12060-20868-82075-170002,QE-1 09/30,
104,Norwich,0000000104,001,00,1,,12060-20868-82075-2013-170002-,7137.0000,10/25/2013,Title III Part A English Lang. Acquis.,CM_SDE_NOV2013_00015_2013298,2013/10/25 #: CM_SDE_NOV2013_00015_2013298,10/25/2013,12060-20868-82075-2013,104,12060-20868-82075-170002,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20868-82075-2013-170002-,5996.0000,11/25/2013,Title III Part A English Lang. Acquis.,CM_SDE_DEC2013_00018_2013329,2013/11/25 #: CM_SDE_DEC2013_00018_2013329,11/25/2013,12060-20868-82075-2013,104,12060-20868-82075-170002,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20868-82075-2013-170002-,6787.0000,12/23/2013,Title III Part A English Lang. Acquis.,CM_SDE_JAN2014_00019_2013357,2013/12/23 #: CM_SDE_JAN2014_00019_2013357,12/23/2013,12060-20868-82075-2013,104,12060-20868-82075-170002,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20868-82075-2014-170002-,1000.0000,1/23/2014,Title III Part A English Lang. Acquis.,CM_SDE_JAN2014_00017_2014023,2014/01/23 #: CM_SDE_JAN2014_00017_2014023,01/23/2014,12060-20868-82075-2014,104,12060-20868-82075-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20868-82075-2014-170002-,6895.0000,2/26/2014,Title III Part A English Lang. Acquis.,CM_SDE_MAR2014_00019_2014057,2014/02/26 #: CM_SDE_MAR2014_00019_2014057,02/26/2014,12060-20868-82075-2014,104,12060-20868-82075-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20868-82075-2014-170002-,5941.0000,3/26/2014,Title III Part A English Lang. Acquis.,CM_SDE_APR2014_00020_2014085,2014/03/26 #: CM_SDE_APR2014_00020_2014085,03/26/2014,12060-20868-82075-2014,104,12060-20868-82075-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20868-82075-2014-170002-,5789.0000,4/24/2014,Title III Part A English Lang. Acquis.,CM_SDE_MAY2014_00019_2014114,2014/04/24 #: CM_SDE_MAY2014_00019_2014114,04/24/2014,12060-20868-82075-2014,104,12060-20868-82075-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20868-82075-2014-170002-,5786.0000,5/23/2014,Title III Part A English Lang. Acquis.,CM_SDE_JUN2014_00024_2014143,2014/05/23 #: CM_SDE_JUN2014_00024_2014143,05/23/2014,12060-20868-82075-2014,104,12060-20868-82075-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20868-82075-2014-170002-,5788.0000,6/12/2014,Title III Part A English Lang. Acquis.,CM_SDE_JUN2014_00105_2014163,2014/06/12 #: CM_SDE_JUN2014_00105_2014163,06/12/2014,12060-20868-82075-2014,104,12060-20868-82075-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20868-82076-2014-170002-,1000.0000,1/23/2014,Immigrant & Youth Education Program,CM_SDE_JAN2014_00018_2014023,2014/01/23 #: CM_SDE_JAN2014_00018_2014023,01/23/2014,12060-20868-82076-2014,104,12060-20868-82076-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20868-82076-2014-170002-,6026.0000,3/26/2014,Immigrant & Youth Education Program,CM_SDE_APR2014_00021_2014085,2014/03/26 #: CM_SDE_APR2014_00021_2014085,03/26/2014,12060-20868-82076-2014,104,12060-20868-82076-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20868-82076-2014-170002-,10102.0000,4/24/2014,Immigrant & Youth Education Program,CM_SDE_MAY2014_00020_2014114,2014/04/24 #: CM_SDE_MAY2014_00020_2014114,04/24/2014,12060-20868-82076-2014,104,12060-20868-82076-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20868-82076-2014-170002-,1872.0000,5/23/2014,Immigrant & Youth Education Program,CM_SDE_JUN2014_00025_2014143,2014/05/23 #: CM_SDE_JUN2014_00025_2014143,05/23/2014,12060-20868-82076-2014,104,12060-20868-82076-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2013-170002-,193735.0000,7/26/2013,IDEA-Part B  Section 611,CM_AUG2013_00004_2013207,2013/07/26 #: CM_AUG2013_00004_2013207,07/26/2013,12060-20977-82032-2013,104,12060-20977-82032-170002,QE-1 09/30,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2013-170002-,93952.0000,8/28/2013,IDEA-Part B  Section 611,CM_SDE_SEP2013_00012_2013240,2013/08/28 #: CM_SDE_SEP2013_00012_2013240,08/28/2013,12060-20977-82032-2013,104,12060-20977-82032-170002,QE-1 09/30,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2013-170002-,77855.0000,9/25/2013,IDEA-Part B  Section 611,CM_SDE_OCT2013_00015_2013268,2013/09/25 #: CM_SDE_OCT2013_00015_2013268,09/25/2013,12060-20977-82032-2013,104,12060-20977-82032-170002,QE-1 09/30,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2013-170002-,168203.0000,10/25/2013,IDEA-Part B  Section 611,CM_SDE_NOV2013_00016_2013298,2013/10/25 #: CM_SDE_NOV2013_00016_2013298,10/25/2013,12060-20977-82032-2013,104,12060-20977-82032-170002,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2013-170002-,88796.0000,11/25/2013,IDEA-Part B  Section 611,CM_SDE_DEC2013_00019_2013329,2013/11/25 #: CM_SDE_DEC2013_00019_2013329,11/25/2013,12060-20977-82032-2013,104,12060-20977-82032-170002,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2013-170002-,209397.0000,12/23/2013,IDEA-Part B  Section 611,CM_SDE_JAN2014_00020_2013357,2013/12/23 #: CM_SDE_JAN2014_00020_2013357,12/23/2013,12060-20977-82032-2013,104,12060-20977-82032-170002,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2013-170002-,63535.0000,1/23/2014,IDEA-Part B  Section 611,CM_SDE_JAN2014_00019_2014023,2014/01/23 #: CM_SDE_JAN2014_00019_2014023,01/23/2014,12060-20977-82032-2013,104,12060-20977-82032-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2014-170002-,11297.0000,1/23/2014,IDEA-Part B  Section 611,CM_SDE_JAN2014_00020_2014023,2014/01/23 #: CM_SDE_JAN2014_00020_2014023,01/23/2014,12060-20977-82032-2014,104,12060-20977-82032-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2014-170002-,263192.0000,2/26/2014,IDEA-Part B  Section 611,CM_SDE_MAR2014_00020_2014057,2014/02/26 #: CM_SDE_MAR2014_00020_2014057,02/26/2014,12060-20977-82032-2014,104,12060-20977-82032-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2014-170002-,59409.0000,3/26/2014,IDEA-Part B  Section 611,CM_SDE_APR2014_00022_2014085,2014/03/26 #: CM_SDE_APR2014_00022_2014085,03/26/2014,12060-20977-82032-2014,104,12060-20977-82032-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2014-170002-,161301.0000,4/24/2014,IDEA-Part B  Section 611,CM_SDE_MAY2014_00021_2014114,2014/04/24 #: CM_SDE_MAY2014_00021_2014114,04/24/2014,12060-20977-82032-2014,104,12060-20977-82032-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2014-170002-,158788.0000,5/23/2014,IDEA-Part B  Section 611,CM_SDE_JUN2014_00026_2014143,2014/05/23 #: CM_SDE_JUN2014_00026_2014143,05/23/2014,12060-20977-82032-2014,104,12060-20977-82032-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20977-82032-2014-170002-,117080.0000,6/12/2014,IDEA-Part B  Section 611,CM_SDE_JUN2014_00106_2014163,2014/06/12 #: CM_SDE_JUN2014_00106_2014163,06/12/2014,12060-20977-82032-2014,104,12060-20977-82032-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20983-82032-2013-170002-,5392.0000,7/26/2013,IDEA- Part B- Section 619,CM_AUG2013_00005_2013207,2013/07/26 #: CM_AUG2013_00005_2013207,07/26/2013,12060-20983-82032-2013,104,12060-20983-82032-170002,QE-1 09/30,
104,Norwich,0000000104,001,00,1,,12060-20983-82032-2013-170002-,2877.0000,8/28/2013,IDEA- Part B- Section 619,CM_SDE_SEP2013_00013_2013240,2013/08/28 #: CM_SDE_SEP2013_00013_2013240,08/28/2013,12060-20983-82032-2013,104,12060-20983-82032-170002,QE-1 09/30,
104,Norwich,0000000104,001,00,1,,12060-20983-82032-2014-170002-,1000.0000,10/25/2013,IDEA- Part B- Section 619,CM_SDE_NOV2013_00017_2013298,2013/10/25 #: CM_SDE_NOV2013_00017_2013298,10/25/2013,12060-20983-82032-2014,104,12060-20983-82032-170002,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20983-82032-2014-170002-,2701.0000,11/25/2013,IDEA- Part B- Section 619,CM_SDE_DEC2013_00020_2013329,2013/11/25 #: CM_SDE_DEC2013_00020_2013329,11/25/2013,12060-20983-82032-2014,104,12060-20983-82032-170002,QE-2 12/31,
104,Norwich,0000000104,001,00,1,,12060-20983-82032-2014-170002-,4533.0000,1/23/2014,IDEA- Part B- Section 619,CM_SDE_JAN2014_00021_2014023,2014/01/23 #: CM_SDE_JAN2014_00021_2014023,01/23/2014,12060-20983-82032-2014,104,12060-20983-82032-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20983-82032-2014-170002-,4022.0000,2/26/2014,IDEA- Part B- Section 619,CM_SDE_MAR2014_00021_2014057,2014/02/26 #: CM_SDE_MAR2014_00021_2014057,02/26/2014,12060-20983-82032-2014,104,12060-20983-82032-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20983-82032-2014-170002-,6013.0000,3/26/2014,IDEA- Part B- Section 619,CM_SDE_APR2014_00023_2014085,2014/03/26 #: CM_SDE_APR2014_00023_2014085,03/26/2014,12060-20983-82032-2014,104,12060-20983-82032-170002,QE-3 03/31,
104,Norwich,0000000104,001,00,1,,12060-20983-82032-2014-170002-,1231.0000,4/24/2014,IDEA- Part B- Section 619,CM_SDE_MAY2014_00022_2014114,2014/04/24 #: CM_SDE_MAY2014_00022_2014114,04/24/2014,12060-20983-82032-2014,104,12060-20983-82032-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20983-82032-2014-170002-,2869.0000,5/23/2014,IDEA- Part B- Section 619,CM_SDE_JUN2014_00027_2014143,2014/05/23 #: CM_SDE_JUN2014_00027_2014143,05/23/2014,12060-20983-82032-2014,104,12060-20983-82032-170002,QE-4 06/30,
104,Norwich,0000000104,001,00,1,,12060-20983-82032-2014-170002-,4794.0000,6/12/2014,IDEA- Part B- Section 619,CM_SDE_JUN2014_00107_2014163,2014/06/12 #: CM_SDE_JUN2014_00107_2014163,06/12/2014,12060-20983-82032-2014,104,12060-20983-82032-170002,QE-4 06/30,
104,Norwich,0000000104,005,02,1,10400,12060-22051-82079-2013-      -SDE00006,7748.0000,9/25/2013,Fresh Fruit & Vegetable Program,CM_SDE_OCT2013_00016_2013268,2013/09/25 #: CM_SDE_OCT2013_00016_2013268,09/25/2013,12060-22051-82079-2013,104,12060-22051-82079-      ,QE-1 09/30,
104,Norwich,0000000104,005,02,1,10400,12060-22051-82079-2014-      -SDE00005,15000.0000,11/25/2013,Fresh Fruit & Vegetable Program,CM_SDE_DEC2013_00021_2013329,2013/11/25 #: CM_SDE_DEC2013_00021_2013329,11/25/2013,12060-22051-82079-2014,104,12060-22051-82079-      ,QE-2 12/31,
104,Norwich,0000000104,005,02,1,10400,12060-22051-82079-2014-      -SDE00005,18000.0000,12/23/2013,Fresh Fruit & Vegetable Program,CM_SDE_JAN2014_00021_2013357,2013/12/23 #: CM_SDE_JAN2014_00021_2013357,12/23/2013,12060-22051-82079-2014,104,12060-22051-82079-      ,QE-2 12/31,
104,Norwich,0000000104,005,02,1,10400,12060-22051-82079-2014-      -SDE00005,8000.0000,1/23/2014,Fresh Fruit & Vegetable Program,CM_SDE_JAN2014_00022_2014023,2014/01/23 #: CM_SDE_JAN2014_00022_2014023,01/23/2014,12060-22051-82079-2014,104,12060-22051-82079-      ,QE-3 03/31,
104,Norwich,0000000104,005,02,1,10400,12060-22051-82079-2014-      -SDE00005,8000.0000,2/26/2014,Fresh Fruit & Vegetable Program,CM_SDE_MAR2014_00022_2014057,2014/02/26 #: CM_SDE_MAR2014_00022_2014057,02/26/2014,12060-22051-82079-2014,104,12060-22051-82079-      ,QE-3 03/31,
104,Norwich,0000000104,005,02,1,10400,12060-22051-82079-2014-      -SDE00005,8000.0000,3/26/2014,Fresh Fruit & Vegetable Program,CM_SDE_APR2014_00024_2014085,2014/03/26 #: CM_SDE_APR2014_00024_2014085,03/26/2014,12060-22051-82079-2014,104,12060-22051-82079-      ,QE-3 03/31,
104,Norwich,0000000104,005,02,1,10400,12060-22051-82079-2014-      -SDE00005,12724.0000,4/24/2014,Fresh Fruit & Vegetable Program,CM_SDE_MAY2014_00023_2014114,2014/04/24 #: CM_SDE_MAY2014_00023_2014114,04/24/2014,12060-22051-82079-2014,104,12060-22051-82079-      ,QE-4 06/30,
104,Norwich,0000000104,027,03,1,,13009-40896-82004-2014-170063-,2488.0200,8/21/2013,Sch. Construction-Reg Interest,SCREGINT-60760-2013233,2013/08/21 #: SCREGINT-60760-2013233,08/21/2013,13009-40896-82004-2014,104,13009-40896-82004-170063,QE-1 09/30,
104,Norwich,0000000104,027,03,1,,13009-40896-82004-2014-170063-,2488.0300,2/25/2014,Sch. Construction-Reg Interest,SCREGINT-60787-2014056,2014/02/25 #: SCREGINT-60787-2014056,02/25/2014,13009-40896-82004-2014,104,13009-40896-82004-170063,QE-3 03/31,
104,Norwich,0000000104,027,03,1,,13010-40901-82003-2014-170001-,99130.7100,2/25/2014,Sch. Construction-Reg Principal,SCREGPRIN-60789-2014056,2014/02/25 #: SCREGPRIN-60789-2014056,02/25/2014,13010-40901-82003-2014,104,13010-40901-82003-170001,QE-3 03/31,
104,Norwich,0000000104,028,04,1,,13010-40901-82006-2014-170001-,3827662.0000,12/16/2013,Sch. Construction-Progress,SCPRG-60777-2013350,2013/12/16 #: SCPRG-60777-2013350,12/16/2013,13010-40901-82006-2014,104,13010-40901-82006-170001,QE-2 12/31,
104,Norwich,0000000104,028,04,1,,13010-40901-82006-2014-170001-,2680.0000,6/18/2014,Sch. Construction-Progress,SCPRG-60810-2014169,2014/06/18 #: SCPRG-60810-2014169,06/18/2014,13010-40901-82006-2014,104,13010-40901-82006-170001,QE-4 06/30,
106,Old Saybrook,0000000106,001,00,1,,11000-16201-82079-2014-170002-,1650.0000,9/25/2013,Youth Service Bureau-Enhancement,CM_SDE_OCT2013_00001_2013268,2013/09/25 #: CM_SDE_OCT2013_00001_2013268,09/25/2013,11000-16201-82079-2014,106,11000-16201-82079-170002,QE-1 09/30,
106,Old Saybrook,0000000106,001,00,1,,11000-16201-82079-2014-170002-,407.0000,10/25/2013,Youth Service Bureau-Enhancement,CM_SDE_NOV2013_00034_2013298,2013/10/25 #: CM_SDE_NOV2013_00034_2013298,10/25/2013,11000-16201-82079-2014,106,11000-16201-82079-170002,QE-2 12/31,
106,Old Saybrook,0000000106,001,00,1,,11000-16201-82079-2014-170002-,1343.0000,11/25/2013,Youth Service Bureau-Enhancement,CM_SDE_DEC2013_00038_2013329,2013/11/25 #: CM_SDE_DEC2013_00038_2013329,11/25/2013,11000-16201-82079-2014,106,11000-16201-82079-170002,QE-2 12/31,
106,Old Saybrook,0000000106,001,00,1,,11000-16201-82079-2014-170002-,400.0000,12/23/2013,Youth Service Bureau-Enhancement,CM_SDE_JAN2014_00037_2013357,2013/12/23 #: CM_SDE_JAN2014_00037_2013357,12/23/2013,11000-16201-82079-2014,106,11000-16201-82079-170002,QE-2 12/31,
106,Old Saybrook,0000000106,001,00,1,,11000-16201-82079-2014-170002-,500.0000,1/23/2014,Youth Service Bureau-Enhancement,CM_SDE_JAN2014_00037_2014023,2014/01/23 #: CM_SDE_JAN2014_00037_2014023,01/23/2014,11000-16201-82079-2014,106,11000-16201-82079-170002,QE-3 03/31,
106,Old Saybrook,0000000106,001,00,1,,11000-16201-82079-2014-170002-,400.0000,3/26/2014,Youth Service Bureau-Enhancement,CM_SDE_APR2014_00041_2014085,2014/03/26 #: CM_SDE_APR2014_00041_2014085,03/26/2014,11000-16201-82079-2014,106,11000-16201-82079-170002,QE-3 03/31,
106,Old Saybrook,0000000106,001,00,1,,11000-16201-82079-2014-170002-,237.0000,4/24/2014,Youth Service Bureau-Enhancement,CM_SDE_MAY2014_00043_2014114,2014/04/24 #: CM_SDE_MAY2014_00043_2014114,04/24/2014,11000-16201-82079-2014,106,11000-16201-82079-170002,QE-4 06/30,
