Town,VName,Vendor,VAddrs,VType,VGrp,Spons,CCode,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2012-170002-,124660.0000,8/27/2012,IDEA-Part B  Section 611,CM_SEP2012_00005_2012240,2012/08/27 #: CM_SEP2012_00005_2012240,08/27/2012,12060-20977-82032-2012,89,12060-20977-82032-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2012-170002-,124661.0000,9/25/2012,IDEA-Part B  Section 611,CM_OCT2012_00010_2012269,2012/09/25 #: CM_OCT2012_00010_2012269,09/25/2012,12060-20977-82032-2012,89,12060-20977-82032-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2012-170002-,124661.0000,10/19/2012,IDEA-Part B  Section 611,CM_OCT2012_00010_2012293,2012/10/19 #: CM_OCT2012_00010_2012293,10/19/2012,12060-20977-82032-2012,89,12060-20977-82032-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2012-170002-,124661.0000,11/21/2012,IDEA-Part B  Section 611,CM_DEC2012_00018_2012326,2012/11/21 #: CM_DEC2012_00018_2012326,11/21/2012,12060-20977-82032-2012,89,12060-20977-82032-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2012-170002-,124661.0000,12/18/2012,IDEA-Part B  Section 611,CM_JAN2013_00008_2012353,2012/12/18 #: CM_JAN2013_00008_2012353,12/18/2012,12060-20977-82032-2012,89,12060-20977-82032-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2012-170002-,124661.0000,1/25/2013,IDEA-Part B  Section 611,CM_FEB2013_00019_2013025,2013/01/25 #: CM_FEB2013_00019_2013025,01/25/2013,12060-20977-82032-2012,89,12060-20977-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2012-170002-,124661.0000,2/22/2013,IDEA-Part B  Section 611,CM_MAR2013_00021_2013053,2013/02/22 #: CM_MAR2013_00021_2013053,02/22/2013,12060-20977-82032-2012,89,12060-20977-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2012-170002-,124661.0000,3/20/2013,IDEA-Part B  Section 611,CM_APR2013_00021_2013079,2013/03/20 #: CM_APR2013_00021_2013079,03/20/2013,12060-20977-82032-2012,89,12060-20977-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2012-170002-,124661.0000,4/22/2013,IDEA-Part B  Section 611,CM_MAY2013_00020_2013112,2013/04/22 #: CM_MAY2013_00020_2013112,04/22/2013,12060-20977-82032-2012,89,12060-20977-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2012-170002-,294303.0000,5/24/2013,IDEA-Part B  Section 611,CM_JUN2013_00020_2013144,2013/05/24 #: CM_JUN2013_00020_2013144,05/24/2013,12060-20977-82032-2012,89,12060-20977-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2013-170002-,250000.0000,3/20/2013,IDEA-Part B  Section 611,CM_APR2013_00022_2013079,2013/03/20 #: CM_APR2013_00022_2013079,03/20/2013,12060-20977-82032-2013,89,12060-20977-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2013-170002-,1000000.0000,4/22/2013,IDEA-Part B  Section 611,CM_MAY2013_00021_2013112,2013/04/22 #: CM_MAY2013_00021_2013112,04/22/2013,12060-20977-82032-2013,89,12060-20977-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2013-170002-,563987.0000,5/24/2013,IDEA-Part B  Section 611,CM_JUN2013_00021_2013144,2013/05/24 #: CM_JUN2013_00021_2013144,05/24/2013,12060-20977-82032-2013,89,12060-20977-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-20977-82032-2013-170002-,769118.0000,6/14/2013,IDEA-Part B  Section 611,CM_JUN2013_00103_2013165,2013/06/14 #: CM_JUN2013_00103_2013165,06/14/2013,12060-20977-82032-2013,89,12060-20977-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2012-170002-,4426.0000,7/25/2012,IDEA- Part B- Section 619,CM_AUG2012_00008_2012207,2012/07/25 #: CM_AUG2012_00008_2012207,07/25/2012,12060-20983-82032-2012,89,12060-20983-82032-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2012-170002-,4424.0000,8/27/2012,IDEA- Part B- Section 619,CM_SEP2012_00006_2012240,2012/08/27 #: CM_SEP2012_00006_2012240,08/27/2012,12060-20983-82032-2012,89,12060-20983-82032-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2012-170002-,4425.0000,9/25/2012,IDEA- Part B- Section 619,CM_OCT2012_00011_2012269,2012/09/25 #: CM_OCT2012_00011_2012269,09/25/2012,12060-20983-82032-2012,89,12060-20983-82032-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2012-170002-,4425.0000,10/19/2012,IDEA- Part B- Section 619,CM_OCT2012_00011_2012293,2012/10/19 #: CM_OCT2012_00011_2012293,10/19/2012,12060-20983-82032-2012,89,12060-20983-82032-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2012-170002-,4425.0000,11/21/2012,IDEA- Part B- Section 619,CM_DEC2012_00019_2012326,2012/11/21 #: CM_DEC2012_00019_2012326,11/21/2012,12060-20983-82032-2012,89,12060-20983-82032-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2012-170002-,4425.0000,12/18/2012,IDEA- Part B- Section 619,CM_JAN2013_00009_2012353,2012/12/18 #: CM_JAN2013_00009_2012353,12/18/2012,12060-20983-82032-2012,89,12060-20983-82032-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2012-170002-,4425.0000,1/25/2013,IDEA- Part B- Section 619,CM_FEB2013_00020_2013025,2013/01/25 #: CM_FEB2013_00020_2013025,01/25/2013,12060-20983-82032-2012,89,12060-20983-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2012-170002-,4425.0000,2/22/2013,IDEA- Part B- Section 619,CM_MAR2013_00022_2013053,2013/02/22 #: CM_MAR2013_00022_2013053,02/22/2013,12060-20983-82032-2012,89,12060-20983-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2012-170002-,4425.0000,3/20/2013,IDEA- Part B- Section 619,CM_APR2013_00023_2013079,2013/03/20 #: CM_APR2013_00023_2013079,03/20/2013,12060-20983-82032-2012,89,12060-20983-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2012-170002-,4425.0000,4/22/2013,IDEA- Part B- Section 619,CM_MAY2013_00022_2013112,2013/04/22 #: CM_MAY2013_00022_2013112,04/22/2013,12060-20983-82032-2012,89,12060-20983-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2012-170002-,11296.0000,5/24/2013,IDEA- Part B- Section 619,CM_JUN2013_00022_2013144,2013/05/24 #: CM_JUN2013_00022_2013144,05/24/2013,12060-20983-82032-2012,89,12060-20983-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2013-170002-,15000.0000,3/20/2013,IDEA- Part B- Section 619,CM_APR2013_00024_2013079,2013/03/20 #: CM_APR2013_00024_2013079,03/20/2013,12060-20983-82032-2013,89,12060-20983-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2013-170002-,30000.0000,4/22/2013,IDEA- Part B- Section 619,CM_MAY2013_00023_2013112,2013/04/22 #: CM_MAY2013_00023_2013112,04/22/2013,12060-20983-82032-2013,89,12060-20983-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2013-170002-,35115.0000,5/24/2013,IDEA- Part B- Section 619,CM_JUN2013_00023_2013144,2013/05/24 #: CM_JUN2013_00023_2013144,05/24/2013,12060-20983-82032-2013,89,12060-20983-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-20983-82032-2013-170002-,747.0000,6/14/2013,IDEA- Part B- Section 619,CM_JUN2013_00104_2013165,2013/06/14 #: CM_JUN2013_00104_2013165,06/14/2013,12060-20983-82032-2013,89,12060-20983-82032-170002,QE-4 06/30,
89,New Britain,0000000089,007,02,1,08900,12060-22051-82079-2012-      -SDE00006,10000.0000,9/25/2012,FFVP Start Up Funds,CM_OCT2012_00012_2012269,2012/09/25 #: CM_OCT2012_00012_2012269,09/25/2012,12060-22051-82079-2012,89,12060-22051-82079-      ,QE-1 09/30,
89,New Britain,0000000089,007,02,1,08900,12060-22051-82079-2012-      -SDE00006,11170.0000,10/19/2012,FFVP Start Up Funds,CM_OCT2012_00012_2012293,2012/10/19 #: CM_OCT2012_00012_2012293,10/19/2012,12060-22051-82079-2012,89,12060-22051-82079-      ,QE-2 12/31,
89,New Britain,0000000089,007,02,1,08900,12060-22051-82079-2013-      -SDE00005,42128.0000,12/18/2012,Fresh Fruit & Vegetable Program,CM_JAN2013_00010_2012353,2012/12/18 #: CM_JAN2013_00010_2012353,12/18/2012,12060-22051-82079-2013,89,12060-22051-82079-      ,QE-2 12/31,
89,New Britain,0000000089,007,02,1,08900,12060-22051-82079-2013-      -SDE00005,38925.0000,2/22/2013,Fresh Fruit & Vegetable Program,CM_MAR2013_00023_2013053,2013/02/22 #: CM_MAR2013_00023_2013053,02/22/2013,12060-22051-82079-2013,89,12060-22051-82079-      ,QE-3 03/31,
89,New Britain,0000000089,007,02,1,08900,12060-22051-82079-2013-      -SDE00005,42128.0000,3/20/2013,Fresh Fruit & Vegetable Program,CM_APR2013_00025_2013079,2013/03/20 #: CM_APR2013_00025_2013079,03/20/2013,12060-22051-82079-2013,89,12060-22051-82079-      ,QE-3 03/31,
89,New Britain,0000000089,007,02,1,08900,12060-22051-82079-2013-      -SDE00005,33668.0000,4/22/2013,Fresh Fruit & Vegetable Program,CM_MAY2013_00024_2013112,2013/04/22 #: CM_MAY2013_00024_2013112,04/22/2013,12060-22051-82079-2013,89,12060-22051-82079-      ,QE-4 06/30,
89,New Britain,0000000089,007,02,1,08900,12060-22051-82079-2013-      -SDE00005,21441.0000,5/24/2013,Fresh Fruit & Vegetable Program,CM_JUN2013_00024_2013144,2013/05/24 #: CM_JUN2013_00024_2013144,05/24/2013,12060-22051-82079-2013,89,12060-22051-82079-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-22223-82071-2010-170003-,75154.0000,7/25/2012,School Improvement-1003(g),CM_AUG2012_00009_2012207,2012/07/25 #: CM_AUG2012_00009_2012207,07/25/2012,12060-22223-82071-2010,89,12060-22223-82071-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,12060-22223-82071-2010-170003-,37577.0000,8/27/2012,School Improvement-1003(g),CM_SEP2012_00007_2012240,2012/08/27 #: CM_SEP2012_00007_2012240,08/27/2012,12060-22223-82071-2010,89,12060-22223-82071-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,12060-22223-82071-2010-170003-,37577.0000,9/25/2012,School Improvement-1003(g),CM_OCT2012_00013_2012269,2012/09/25 #: CM_OCT2012_00013_2012269,09/25/2012,12060-22223-82071-2010,89,12060-22223-82071-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,12060-22223-82071-2010-170003-,37577.0000,10/19/2012,School Improvement-1003(g),CM_OCT2012_00013_2012293,2012/10/19 #: CM_OCT2012_00013_2012293,10/19/2012,12060-22223-82071-2010,89,12060-22223-82071-170003,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,12060-22223-82071-2010-170003-,37577.0000,11/21/2012,School Improvement-1003(g),CM_DEC2012_00020_2012326,2012/11/21 #: CM_DEC2012_00020_2012326,11/21/2012,12060-22223-82071-2010,89,12060-22223-82071-170003,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,12060-22223-82071-2010-170003-,37577.0000,12/18/2012,School Improvement-1003(g),CM_JAN2013_00011_2012353,2012/12/18 #: CM_JAN2013_00011_2012353,12/18/2012,12060-22223-82071-2010,89,12060-22223-82071-170003,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,12060-22223-82071-2010-170003-,37577.0000,1/25/2013,School Improvement-1003(g),CM_FEB2013_00021_2013025,2013/01/25 #: CM_FEB2013_00021_2013025,01/25/2013,12060-22223-82071-2010,89,12060-22223-82071-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-22223-82071-2010-170003-,37577.0000,2/22/2013,School Improvement-1003(g),CM_MAR2013_00024_2013053,2013/02/22 #: CM_MAR2013_00024_2013053,02/22/2013,12060-22223-82071-2010,89,12060-22223-82071-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-22223-82071-2010-170003-,37577.0000,3/20/2013,School Improvement-1003(g),CM_APR2013_00026_2013079,2013/03/20 #: CM_APR2013_00026_2013079,03/20/2013,12060-22223-82071-2010,89,12060-22223-82071-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-22223-82071-2010-170003-,37577.0000,4/22/2013,School Improvement-1003(g),CM_MAY2013_00025_2013112,2013/04/22 #: CM_MAY2013_00025_2013112,04/22/2013,12060-22223-82071-2010,89,12060-22223-82071-170003,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-22439-82079-2012-170037-,34375.0000,7/25/2012,Supports for Pregnant and Parenting Teens,CM_AUG2012_00010_2012207,2012/07/25 #: CM_AUG2012_00010_2012207,07/25/2012,12060-22439-82079-2012,89,12060-22439-82079-170037,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,12060-22439-82079-2013-170037-,30555.0000,11/21/2012,Supports for Pregnant and Parenting Teens,CM_DEC2012_00021_2012326,2012/11/21 #: CM_DEC2012_00021_2012326,11/21/2012,12060-22439-82079-2013,89,12060-22439-82079-170037,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,12060-22439-82079-2013-170037-,30555.0000,12/18/2012,Supports for Pregnant and Parenting Teens,CM_JAN2013_00012_2012353,2012/12/18 #: CM_JAN2013_00012_2012353,12/18/2012,12060-22439-82079-2013,89,12060-22439-82079-170037,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,12060-22439-82079-2013-170037-,30555.0000,1/25/2013,Supports for Pregnant and Parenting Teens,CM_FEB2013_00022_2013025,2013/01/25 #: CM_FEB2013_00022_2013025,01/25/2013,12060-22439-82079-2013,89,12060-22439-82079-170037,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-22439-82079-2013-170037-,30555.0000,2/22/2013,Supports for Pregnant and Parenting Teens,CM_MAR2013_00025_2013053,2013/02/22 #: CM_MAR2013_00025_2013053,02/22/2013,12060-22439-82079-2013,89,12060-22439-82079-170037,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-22439-82079-2013-170037-,30555.0000,3/20/2013,Supports for Pregnant and Parenting Teens,CM_APR2013_00027_2013079,2013/03/20 #: CM_APR2013_00027_2013079,03/20/2013,12060-22439-82079-2013,89,12060-22439-82079-170037,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,12060-22439-82079-2013-170037-,30555.0000,4/22/2013,Supports for Pregnant and Parenting Teens,CM_MAY2013_00026_2013112,2013/04/22 #: CM_MAY2013_00026_2013112,04/22/2013,12060-22439-82079-2013,89,12060-22439-82079-170037,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-22439-82079-2013-170037-,53323.0000,5/24/2013,Supports for Pregnant and Parenting Teens,CM_JUN2013_00025_2013144,2013/05/24 #: CM_JUN2013_00025_2013144,05/24/2013,12060-22439-82079-2013,89,12060-22439-82079-170037,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,12060-22439-82079-2013-170037-,10111.0000,6/14/2013,Supports for Pregnant and Parenting Teens,CM_JUN2013_00105_2013165,2013/06/14 #: CM_JUN2013_00105_2013165,06/14/2013,12060-22439-82079-2013,89,12060-22439-82079-170037,QE-4 06/30,
89,New Britain,0000000089,033,03,1,,13009-40896-82004-2013-170063-,20530.7500,8/23/2012,Sch. Construction-Reg Interest,SCREGINT-60699-2012236,2012/08/23 #: SCREGINT-60699-2012236,08/23/2012,13009-40896-82004-2013,89,13009-40896-82004-170063,QE-1 09/30,
89,New Britain,0000000089,033,03,1,,13009-40896-82004-2013-170063-,8267.1000,9/26/2012,Sch. Construction-Reg Interest,SCREGINT-60703-2012270,2012/09/26 #: SCREGINT-60703-2012270,09/26/2012,13009-40896-82004-2013,89,13009-40896-82004-170063,QE-1 09/30,
89,New Britain,0000000089,033,03,1,,13009-40896-82004-2013-170063-,20202.1200,12/17/2012,Sch. Construction-Reg Interest,SCREGINT-60718-2012352,2012/12/17 #: SCREGINT-60718-2012352,12/17/2012,13009-40896-82004-2013,89,13009-40896-82004-170063,QE-2 12/31,
89,New Britain,0000000089,033,03,1,,13009-40896-82004-2013-170063-,31183.8000,2/21/2013,Sch. Construction-Reg Interest,SCREGINT-60726-2013052,2013/02/21 #: SCREGINT-60726-2013052,02/21/2013,13009-40896-82004-2013,89,13009-40896-82004-170063,QE-3 03/31,
89,New Britain,0000000089,033,03,1,,13009-40896-82004-2013-170063-,6608.6100,3/25/2013,Sch. Construction-Reg Interest,SCREGINT-60732-2013084,2013/03/25 #: SCREGINT-60732-2013084,03/25/2013,13009-40896-82004-2013,89,13009-40896-82004-170063,QE-3 03/31,
89,New Britain,0000000089,033,03,1,,13009-40896-82004-2013-170063-,10101.0800,6/24/2013,Sch. Construction-Reg Interest,SCREGINT-60750-2013175,2013/06/24 #: SCREGINT-60750-2013175,06/24/2013,13009-40896-82004-2013,89,13009-40896-82004-170063,QE-4 06/30,
89,New Britain,0000000089,033,03,1,,13010-40901-82003-2013-170001-,384631.0100,8/23/2012,Sch. Construction-Reg Principal,SCREGPRIN-60700-2012236,2012/08/23 #: SCREGPRIN-60700-2012236,08/23/2012,13010-40901-82003-2013,89,13010-40901-82003-170001,QE-1 09/30,
89,New Britain,0000000089,033,03,1,,13010-40901-82003-2013-170001-,471220.1100,12/17/2012,Sch. Construction-Reg Principal,SCREGPRIN-60719-2012352,2012/12/17 #: SCREGPRIN-60719-2012352,12/17/2012,13010-40901-82003-2013,89,13010-40901-82003-170001,QE-2 12/31,
89,New Britain,0000000089,033,03,1,,13010-40901-82003-2013-170001-,843768.5300,2/21/2013,Sch. Construction-Reg Principal,SCREGPRIN-60728-2013052,2013/02/21 #: SCREGPRIN-60728-2013052,02/21/2013,13010-40901-82003-2013,89,13010-40901-82003-170001,QE-3 03/31,
89,New Britain,0000000089,033,03,1,,13010-40901-82003-2013-170001-,119929.6300,3/25/2013,Sch. Construction-Reg Principal,SCREGPRIN-60734-2013084,2013/03/25 #: SCREGPRIN-60734-2013084,03/25/2013,13010-40901-82003-2013,89,13010-40901-82003-170001,QE-3 03/31,
89,New Britain,0000000089,034,04,1,,13010-40901-82006-2013-170001-,2856673.0000,2/20/2013,Sch. Construction-Progress,SCPRG-60724-2013051,2013/02/20 #: SCPRG-60724-2013051,02/20/2013,13010-40901-82006-2013,89,13010-40901-82006-170001,QE-3 03/31,
90,New Canaan,0000000090,001,00,1,,11000-16201-82079-2013-170002-,3000.0000,9/25/2012,Youth Service Bureau-Enhancement,CM_OCT2012_00035_2012269,2012/09/25 #: CM_OCT2012_00035_2012269,09/25/2012,11000-16201-82079-2013,90,11000-16201-82079-170002,QE-1 09/30,
90,New Canaan,0000000090,001,00,1,,11000-16201-82079-2013-170002-,3111.0000,10/19/2012,Youth Service Bureau-Enhancement,CM_OCT2012_00035_2012293,2012/10/19 #: CM_OCT2012_00035_2012293,10/19/2012,11000-16201-82079-2013,90,11000-16201-82079-170002,QE-2 12/31,
90,New Canaan,0000000090,001,00,1,,11000-17027-82010-2013-170005-,295.0000,4/17/2013,Transportation Of School Children-Public,TRANPUB_EFT01_APR2013_2013107,2013/04/17 #: TRANPUB_EFT01_APR2013_2013107,04/17/2013,11000-17027-82010-2013,90,11000-17027-82010-170005,QE-4 06/30,
90,New Canaan,0000000090,001,00,1,,11000-17030-84003-2013-170013-,25.0000,5/23/2013,Adult Education - Cooperative,ADEDCOOP_EFT01_MAY2013_2013143,2013/05/23 #: ADEDCOOP_EFT01_MAY2013_2013143,05/23/2013,11000-17030-84003-2013,90,11000-17030-84003-170013,QE-4 06/30,
90,New Canaan,0000000090,001,00,1,,11000-17034-82010-2013-170006-,18187.0000,1/10/2013,Nonpublic Health Services,HLTHSRVC_EFT01_JAN2013_2013010,2013/01/10 #: HLTHSRVC_EFT01_JAN2013_2013010,01/10/2013,11000-17034-82010-2013,90,11000-17034-82010-170006,QE-3 03/31,
90,New Canaan,0000000090,000,00,1,,11000-17041-82010-2013-170002-,373901.0000,10/22/2012,Education Equalization,ECS_STF01_OCT2012_2012296,2012/10/22 #: ECS_STF01_OCT2012_2012296,10/22/2012,11000-17041-82010-2013,90,11000-17041-82010-170002,QE-2 12/31,
90,New Canaan,0000000090,000,00,1,,11000-17041-82010-2013-170002-,373901.0000,1/24/2013,Education Equalization,ECS_STF01_JAN2013_2013024,2013/01/24 #: ECS_STF01_JAN2013_2013024,01/24/2013,11000-17041-82010-2013,90,11000-17041-82010-170002,QE-3 03/31,
90,New Canaan,0000000090,000,00,1,,11000-17041-82010-2013-170002-,798068.0000,4/23/2013,Education Equalization,ECS_STF01_APR2013_2013113,2013/04/23 #: ECS_STF01_APR2013_2013113,04/23/2013,11000-17041-82010-2013,90,11000-17041-82010-170002,QE-4 06/30,
90,New Canaan,0000000090,000,00,1,,11000-17047-82018-2013-      -,320126.0000,2/25/2013,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF01_FEB2013_2013056,2013/02/25 #: SPEDEXCS_STF01_FEB2013_2013056,02/25/2013,11000-17047-82018-2013,90,11000-17047-82018-      ,QE-3 03/31,
90,New Canaan,0000000090,000,00,1,,11000-17047-82018-2013-      -,526534.0000,5/22/2013,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF01_MAY2013_2013142,2013/05/22 #: SPEDEXCS_STF01_MAY2013_2013142,05/22/2013,11000-17047-82018-2013,90,11000-17047-82018-      ,QE-4 06/30,
90,New Canaan,0000000090,000,00,1,,11000-17047-82163-2013-      -,245.0000,5/22/2013,Sp.Ed Excess Cost-Student Based Supplement,SPEDSUPL_STF01_MAY2013_2013142,2013/05/22 #: SPEDSUPL_STF01_MAY2013_2013142,05/22/2013,11000-17047-82163-2013,90,11000-17047-82163-      ,QE-4 06/30,
90,New Canaan,0000000090,001,00,1,,11000-17052-82079-2013-170002-,7000.0000,9/25/2012,Youth Service Bureau,CM_OCT2012_00001_2012269,2012/09/25 #: CM_OCT2012_00001_2012269,09/25/2012,11000-17052-82079-2013,90,11000-17052-82079-170002,QE-1 09/30,
90,New Canaan,0000000090,001,00,1,,11000-17052-82079-2013-170002-,3000.0000,10/19/2012,Youth Service Bureau,CM_OCT2012_00001_2012293,2012/10/19 #: CM_OCT2012_00001_2012293,10/19/2012,11000-17052-82079-2013,90,11000-17052-82079-170002,QE-2 12/31,
90,New Canaan,0000000090,001,00,1,,11000-17052-82079-2013-170002-,4411.0000,11/21/2012,Youth Service Bureau,CM_DEC2012_00034_2012326,2012/11/21 #: CM_DEC2012_00034_2012326,11/21/2012,11000-17052-82079-2013,90,11000-17052-82079-170002,QE-2 12/31,
90,New Canaan,0000000090,001,00,1,,11000-17057-82061-2013-      -,650.0000,10/23/2012,Magnet School-Transportation,MAGSCTRN_EFT01_OCT2012_2012297,2012/10/23 #: MAGSCTRN_EFT01_OCT2012_2012297,10/23/2012,11000-17057-82061-2013,90,11000-17057-82061-      ,QE-2 12/31,
90,New Canaan,0000000090,001,00,1,,11000-17057-82061-2013-      -,650.0000,5/23/2013,Magnet School-Transportation,MAGSCTRN_EFT01_MAY2013_2013143,2013/05/23 #: MAGSCTRN_EFT01_MAY2013_2013143,05/23/2013,11000-17057-82061-2013,90,11000-17057-82061-      ,QE-4 06/30,
90,New Canaan,0000000090,001,00,1,,12060-20679-82070-2012-170002-,693.0000,11/21/2012,Title I Improving Basic Programs,CM_DEC2012_00001_2012326,2012/11/21 #: CM_DEC2012_00001_2012326,11/21/2012,12060-20679-82070-2012,90,12060-20679-82070-170002,QE-2 12/31,
90,New Canaan,0000000090,001,00,1,,12060-20679-82070-2013-170002-,77700.0000,2/22/2013,Title I Improving Basic Programs,CM_MAR2013_00039_2013053,2013/02/22 #: CM_MAR2013_00039_2013053,02/22/2013,12060-20679-82070-2013,90,12060-20679-82070-170002,QE-3 03/31,
90,New Canaan,0000000090,001,00,1,,12060-20679-82070-2013-170002-,8288.0000,3/20/2013,Title I Improving Basic Programs,CM_APR2013_00041_2013079,2013/03/20 #: CM_APR2013_00041_2013079,03/20/2013,12060-20679-82070-2013,90,12060-20679-82070-170002,QE-3 03/31,
90,New Canaan,0000000090,001,00,1,,12060-20679-82070-2013-170002-,8979.0000,4/22/2013,Title I Improving Basic Programs,CM_MAY2013_00047_2013112,2013/04/22 #: CM_MAY2013_00047_2013112,04/22/2013,12060-20679-82070-2013,90,12060-20679-82070-170002,QE-4 06/30,
90,New Canaan,0000000090,001,00,1,,12060-20679-82070-2013-170002-,8633.0000,5/24/2013,Title I Improving Basic Programs,CM_JUN2013_00049_2013144,2013/05/24 #: CM_JUN2013_00049_2013144,05/24/2013,12060-20679-82070-2013,90,12060-20679-82070-170002,QE-4 06/30,
90,New Canaan,0000000090,001,00,1,,12060-20742-84010-2013-170002-,11856.0000,12/18/2012,Carl D Perkins Career & Tech. Educ. Act,CM_JAN2013_00023_2012353,2012/12/18 #: CM_JAN2013_00023_2012353,12/18/2012,12060-20742-84010-2013,90,12060-20742-84010-170002,QE-2 12/31,
90,New Canaan,0000000090,001,00,1,,12060-20742-84010-2013-170002-,1028.0000,1/25/2013,Carl D Perkins Career & Tech. Educ. Act,CM_FEB2013_00040_2013025,2013/01/25 #: CM_FEB2013_00040_2013025,01/25/2013,12060-20742-84010-2013,90,12060-20742-84010-170002,QE-3 03/31,
90,New Canaan,0000000090,001,00,1,,12060-20742-84010-2013-170002-,365.0000,2/22/2013,Carl D Perkins Career & Tech. Educ. Act,CM_MAR2013_00041_2013053,2013/02/22 #: CM_MAR2013_00041_2013053,02/22/2013,12060-20742-84010-2013,90,12060-20742-84010-170002,QE-3 03/31,
90,New Canaan,0000000090,001,00,1,,12060-20742-84010-2013-170002-,841.0000,3/20/2013,Carl D Perkins Career & Tech. Educ. Act,CM_APR2013_00043_2013079,2013/03/20 #: CM_APR2013_00043_2013079,03/20/2013,12060-20742-84010-2013,90,12060-20742-84010-170002,QE-3 03/31,
90,New Canaan,0000000090,001,00,1,,12060-20742-84010-2013-170002-,2334.0000,4/22/2013,Carl D Perkins Career & Tech. Educ. Act,CM_MAY2013_00049_2013112,2013/04/22 #: CM_MAY2013_00049_2013112,04/22/2013,12060-20742-84010-2013,90,12060-20742-84010-170002,QE-4 06/30,
90,New Canaan,0000000090,001,00,1,,12060-20742-84010-2013-170002-,1064.0000,5/24/2013,Carl D Perkins Career & Tech. Educ. Act,CM_JUN2013_00051_2013144,2013/05/24 #: CM_JUN2013_00051_2013144,05/24/2013,12060-20742-84010-2013,90,12060-20742-84010-170002,QE-4 06/30,
