Town,VName,Vendor,VAddrs,VType,VGrp,Spons,CCode,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
88,Naugatuck,0000000088,017,04,1,,13010-40901-82006-2009-170001-,508090.0000,1/17/2009,S.C. Progress-2007 (3090),60454,2009/01/17 #: 60454,01/17/2009,13010-40901-82006-2009,88,13010-40901-82006-170001,QE-3 03/31,
88,Naugatuck,0000000088,017,04,1,,13010-40901-82006-2009-170001-,2950168.0000,5/13/2009,S.C. Progress-2007 (3090),60475,2009/05/13 #: 60475,05/13/2009,13010-40901-82006-2009,88,13010-40901-82006-170001,QE-4 06/30,
89,New Britain,0000000089,000,00,1,,11000-16072-82010-2009-170005-,89233.0000,10/29/2008,Healthy Foods Grant,HEALTHY_FOODS_2009,2008/10/29 #: HEALTHY_FOODS_2009,10/29/2008,11000-16072-82010-2009,89,11000-16072-82010-170005,QE-2 12/31,
89,New Britain,0000000089,000,00,1,,11000-16072-82010-2009-170005-,27777.0000,4/1/2009,Healthy Foods Grant,HEALTHY_FOODS_MAR2009,2009/04/01 #: HEALTHY_FOODS_MAR2009,04/01/2009,11000-16072-82010-2009,89,11000-16072-82010-170005,QE-4 06/30,
89,New Britain,0000000089,007,02,1,08900,11000-16072-82051-2009-170005-,12547.0000,3/6/2009,Child Nutrition State Matching Grant,PUB_STMCH_MAR2009,2009/03/06 #: PUB_STMCH_MAR2009,03/06/2009,11000-16072-82051-2009,89,11000-16072-82051-170005,QE-3 03/31,
89,New Britain,0000000089,007,02,1,08900,11000-16072-82051-2009-170005-,40460.0000,10/10/2008,Child Nutrition State Matching Grant,PUB_STMCH_OCT2008,2008/10/10 #: PUB_STMCH_OCT2008,10/10/2008,11000-16072-82051-2009,89,11000-16072-82051-170005,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-,3283.0000,4/9/2009,Family Resource Center Pgm,CM_APR2009_00046,2009/04/09 #: CM_APR2009_00046,04/09/2009,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-,7170.0000,12/5/2008,Family Resource Center Pgm,CM_DEC2008_00035,2008/12/05 #: CM_DEC2008_00035,12/05/2008,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-,8525.0000,2/12/2009,Family Resource Center Pgm,CM_FEB2009_00042,2009/02/12 #: CM_FEB2009_00042,02/12/2009,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-,18405.0000,1/12/2009,Family Resource Center Pgm,CM_JAN2009_00039,2009/01/12 #: CM_JAN2009_00039,01/12/2009,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-,2100.0000,3/12/2009,Family Resource Center Pgm,CM_MAR2009_00044,2009/03/12 #: CM_MAR2009_00044,03/12/2009,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-,34100.0000,11/6/2008,Family Resource Center Pgm,CM_NOV2008_00032,2008/11/06 #: CM_NOV2008_00032,11/06/2008,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-,17050.0000,9/4/2008,Family Resource Center Pgm,CM_SEP2008_02887,2008/09/04 #: CM_SEP2008_02887,09/04/2008,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-,3284.0000,6/4/2009,Family Resource Center Pgm,CM_JUN2009_00102,2009/06/04 #: CM_JUN2009_00102,06/04/2009,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-,3283.0000,5/12/2009,Family Resource Center Pgm,CM_MAY2009_00045,2009/05/12 #: CM_MAY2009_00045,05/12/2009,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-SDE00006,3667.0000,4/9/2009,Family Resource Center Pgm,CM_APR2009_00047,2009/04/09 #: CM_APR2009_00047,04/09/2009,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-SDE00006,7770.0000,12/5/2008,Family Resource Center Pgm,CM_DEC2008_00036,2008/12/05 #: CM_DEC2008_00036,12/05/2008,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-SDE00006,8425.0000,2/12/2009,Family Resource Center Pgm,CM_FEB2009_00043,2009/02/12 #: CM_FEB2009_00043,02/12/2009,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-SDE00006,17505.0000,1/12/2009,Family Resource Center Pgm,CM_JAN2009_00040,2009/01/12 #: CM_JAN2009_00040,01/12/2009,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-SDE00006,1950.0000,3/12/2009,Family Resource Center Pgm,CM_MAR2009_00045,2009/03/12 #: CM_MAR2009_00045,03/12/2009,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-SDE00006,33700.0000,11/6/2008,Family Resource Center Pgm,CM_NOV2008_00033,2008/11/06 #: CM_NOV2008_00033,11/06/2008,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-SDE00006,16850.0000,9/4/2008,Family Resource Center Pgm,CM_SEP2008_02888,2008/09/04 #: CM_SEP2008_02888,09/04/2008,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-SDE00006,3666.0000,6/4/2009,Family Resource Center Pgm,CM_JUN2009_00103,2009/06/04 #: CM_JUN2009_00103,06/04/2009,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-16110-82079-2009-170003-SDE00006,3667.0000,5/12/2009,Family Resource Center Pgm,CM_MAY2009_00046,2009/05/12 #: CM_MAY2009_00046,05/12/2009,11000-16110-82079-2009,89,11000-16110-82079-170003,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-16201-82079-2009-170002-,1258.0000,2/12/2009,Youth Service Bureau-Enhancement,CM_FEB2009_00044,2009/02/12 #: CM_FEB2009_00044,02/12/2009,11000-16201-82079-2009,89,11000-16201-82079-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-16201-82079-2009-170002-,3775.0000,1/12/2009,Youth Service Bureau-Enhancement,CM_JAN2009_00041,2009/01/12 #: CM_JAN2009_00041,01/12/2009,11000-16201-82079-2009,89,11000-16201-82079-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-16201-82079-2009-170002-,2517.0000,6/4/2009,Youth Service Bureau-Enhancement,CM_JUN2009_00104,2009/06/04 #: CM_JUN2009_00104,06/04/2009,11000-16201-82079-2009,89,11000-16201-82079-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17027-82010-2009-170005-,2588878.0000,6/1/2009,Transportation Of School Children-Public,TRANPUB_2009,2009/06/01 #: TRANPUB_2009,06/01/2009,11000-17027-82010-2009,89,11000-17027-82010-170005,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17030-84002-2009-170013-,468342.0000,8/22/2008,Adult Education - Provider,ADED_PR_AUG_2008,2008/08/22 #: ADED_PR_AUG_2008,08/22/2008,11000-17030-84002-2009,89,11000-17030-84002-170013,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,11000-17030-84002-2009-170013-,265943.0000,5/21/2009,Adult Education - Provider,ADED_PR_MAY_2009,2009/05/21 #: ADED_PR_MAY_2009,05/21/2009,11000-17030-84002-2009,89,11000-17030-84002-170013,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17030-84004-2009-170013-,24341.0000,8/22/2008,Adult Educ.-Cooperating Eligible Entity,ADEDCEE_AUG_2008,2008/08/22 #: ADEDCEE_AUG_2008,08/22/2008,11000-17030-84004-2009,89,11000-17030-84004-170013,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,11000-17030-84004-2009-170013-,25329.0000,5/21/2009,Adult Educ.-Cooperating Eligible Entity,ADEDCEE_MAY_2009,2009/05/21 #: ADEDCEE_MAY_2009,05/21/2009,11000-17030-84004-2009,89,11000-17030-84004-170013,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17034-82010-2009-170006-,84018.0000,1/9/2009,Nonpublic Health Services,HLTHSRVC_JAN_2009,2009/01/09 #: HLTHSRVC_JAN_2009,01/09/2009,11000-17034-82010-2009,89,11000-17034-82010-170006,QE-3 03/31,
89,New Britain,0000000089,016,00,1,,11000-17041-82010-2009-170002-,36826650.0000,4/22/2009,Education Equalization,ECSTIFF_APR_2009,2009/04/22 #: ECSTIFF_APR_2009,04/22/2009,11000-17041-82010-2009,89,11000-17041-82010-170002,QE-4 06/30,
89,New Britain,0000000089,016,00,1,,11000-17041-82010-2009-170002-,18482324.0000,1/22/2009,Education Equalization,ECSTIFF_JAN_2009,2009/01/22 #: ECSTIFF_JAN_2009,01/22/2009,11000-17041-82010-2009,89,11000-17041-82010-170002,QE-3 03/31,
89,New Britain,0000000089,016,00,1,,11000-17041-82010-2009-170002-,17859165.0000,10/23/2008,Education Equalization,ECSTIFF_OCT_2008,2008/10/23 #: ECSTIFF_OCT_2008,10/23/2008,11000-17041-82010-2009,89,11000-17041-82010-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17041-82079-2009-170002-,311580.0000,10/9/2008,ECS - Accountability Priorities,ECS_ACCT_02976,2008/10/09 #: ECS_ACCT_02976,10/09/2008,11000-17041-82079-2009,89,11000-17041-82079-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17041-82079-2009-170002-,311579.0000,1/12/2009,ECS - Accountability Priorities,ECS_ACCT_JAN09,2009/01/12 #: ECS_ACCT_JAN09,01/12/2009,11000-17041-82079-2009,89,11000-17041-82079-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17042-82079-2009-170002-,26000.0000,3/27/2009,Bilingual Education,CM_APR2009_00001,2009/03/27 #: CM_APR2009_00001,03/27/2009,11000-17042-82079-2009,89,11000-17042-82079-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17042-82079-2009-170002-,13000.0000,1/30/2009,Bilingual Education,CM_FEB2009_00001,2009/01/30 #: CM_FEB2009_00001,01/30/2009,11000-17042-82079-2009,89,11000-17042-82079-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17042-82079-2009-170002-,51906.0000,12/24/2008,Bilingual Education,CM_JAN2009_00001,2008/12/24 #: CM_JAN2009_00001,12/24/2008,11000-17042-82079-2009,89,11000-17042-82079-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17042-82079-2009-170002-,13000.0000,3/2/2009,Bilingual Education,CM_MAR2009_00001,2009/03/02 #: CM_MAR2009_00001,03/02/2009,11000-17042-82079-2009,89,11000-17042-82079-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17042-82079-2009-170002-,26000.0000,4/30/2009,Bilingual Education,CM_MAY2009_00001,2009/04/30 #: CM_MAY2009_00001,04/30/2009,11000-17042-82079-2009,89,11000-17042-82079-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17042-82079-2009-170002-,26000.0000,5/28/2009,Bilingual Education,CM_JUN2009_00050,2009/05/28 #: CM_JUN2009_00050,05/28/2009,11000-17042-82079-2009,89,11000-17042-82079-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17043-82052-2009-170002-,190209.0000,3/27/2009,Priority School Districts,CM_APR2009_00002,2009/03/27 #: CM_APR2009_00002,03/27/2009,11000-17043-82052-2009,89,11000-17043-82052-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82052-2009-170002-,196876.0000,11/26/2008,Priority School Districts,CM_DEC2008_00001,2008/11/26 #: CM_DEC2008_00001,11/26/2008,11000-17043-82052-2009,89,11000-17043-82052-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82052-2009-170002-,385751.0000,1/30/2009,Priority School Districts,CM_FEB2009_00002,2009/01/30 #: CM_FEB2009_00002,01/30/2009,11000-17043-82052-2009,89,11000-17043-82052-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82052-2009-170002-,196876.0000,12/24/2008,Priority School Districts,CM_JAN2009_00002,2008/12/24 #: CM_JAN2009_00002,12/24/2008,11000-17043-82052-2009,89,11000-17043-82052-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82052-2009-170002-,385751.0000,3/2/2009,Priority School Districts,CM_MAR2009_00002,2009/03/02 #: CM_MAR2009_00002,03/02/2009,11000-17043-82052-2009,89,11000-17043-82052-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82052-2009-170002-,190209.0000,4/30/2009,Priority School Districts,CM_MAY2009_00002,2009/04/30 #: CM_MAY2009_00002,04/30/2009,11000-17043-82052-2009,89,11000-17043-82052-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17043-82052-2009-170002-,578627.0000,10/30/2008,Priority School Districts,CM_NOV2008_00001,2008/10/30 #: CM_NOV2008_00001,10/30/2008,11000-17043-82052-2009,89,11000-17043-82052-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82052-2009-170002-,190209.0000,5/28/2009,Priority School Districts,CM_JUN2009_00051,2009/05/28 #: CM_JUN2009_00051,05/28/2009,11000-17043-82052-2009,89,11000-17043-82052-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17043-82054-2009-170002-,27310.0000,3/27/2009,Extended School Hours,CM_APR2009_00003,2009/03/27 #: CM_APR2009_00003,03/27/2009,11000-17043-82054-2009,89,11000-17043-82054-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82054-2009-170002-,16387.0000,11/26/2008,Extended School Hours,CM_DEC2008_00002,2008/11/26 #: CM_DEC2008_00002,11/26/2008,11000-17043-82054-2009,89,11000-17043-82054-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82054-2009-170002-,16387.0000,1/30/2009,Extended School Hours,CM_FEB2009_00003,2009/01/30 #: CM_FEB2009_00003,01/30/2009,11000-17043-82054-2009,89,11000-17043-82054-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82054-2009-170002-,16387.0000,12/24/2008,Extended School Hours,CM_JAN2009_00003,2008/12/24 #: CM_JAN2009_00003,12/24/2008,11000-17043-82054-2009,89,11000-17043-82054-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82054-2009-170002-,16387.0000,3/2/2009,Extended School Hours,CM_MAR2009_00003,2009/03/02 #: CM_MAR2009_00003,03/02/2009,11000-17043-82054-2009,89,11000-17043-82054-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82054-2009-170002-,27310.0000,4/30/2009,Extended School Hours,CM_MAY2009_00003,2009/04/30 #: CM_MAY2009_00003,04/30/2009,11000-17043-82054-2009,89,11000-17043-82054-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17043-82054-2009-170002-,49160.0000,10/30/2008,Extended School Hours,CM_NOV2008_00002,2008/10/30 #: CM_NOV2008_00002,10/30/2008,11000-17043-82054-2009,89,11000-17043-82054-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82054-2009-170002-,27312.0000,5/28/2009,Extended School Hours,CM_JUN2009_00052,2009/05/28 #: CM_JUN2009_00052,05/28/2009,11000-17043-82054-2009,89,11000-17043-82054-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17043-82055-2009-170002-,1836.0000,3/27/2009,School Accountability - Summer School,CM_APR2009_00004,2009/03/27 #: CM_APR2009_00004,03/27/2009,11000-17043-82055-2009,89,11000-17043-82055-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82055-2009-170002-,18927.0000,11/26/2008,School Accountability - Summer School,CM_DEC2008_00003,2008/11/26 #: CM_DEC2008_00003,11/26/2008,11000-17043-82055-2009,89,11000-17043-82055-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82055-2009-170002-,18927.0000,1/30/2009,School Accountability - Summer School,CM_FEB2009_00004,2009/01/30 #: CM_FEB2009_00004,01/30/2009,11000-17043-82055-2009,89,11000-17043-82055-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82055-2009-170002-,18927.0000,12/24/2008,School Accountability - Summer School,CM_JAN2009_00004,2008/12/24 #: CM_JAN2009_00004,12/24/2008,11000-17043-82055-2009,89,11000-17043-82055-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82055-2009-170002-,4800.0000,3/2/2009,School Accountability - Summer School,CM_MAR2009_00039,2009/03/02 #: CM_MAR2009_00039,03/02/2009,11000-17043-82055-2009,89,11000-17043-82055-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82055-2009-170002-,1836.0000,4/30/2009,School Accountability - Summer School,CM_MAY2009_00004,2009/04/30 #: CM_MAY2009_00004,04/30/2009,11000-17043-82055-2009,89,11000-17043-82055-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17043-82055-2009-170002-,160000.0000,10/30/2008,School Accountability - Summer School,CM_NOV2008_00003,2008/10/30 #: CM_NOV2008_00003,10/30/2008,11000-17043-82055-2009,89,11000-17043-82055-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82055-2009-170002-,1836.0000,5/28/2009,School Accountability - Summer School,CM_JUN2009_00053,2009/05/28 #: CM_JUN2009_00053,05/28/2009,11000-17043-82055-2009,89,11000-17043-82055-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17043-82056-2009-170002-,245920.0000,8/14/2008,School Readiness,SCHLREAD_02774,2008/08/14 #: SCHLREAD_02774,08/14/2008,11000-17043-82056-2009,89,11000-17043-82056-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,11000-17043-82056-2009-170002-,216996.0000,9/19/2008,School Readiness,SCHLREAD_02936,2008/09/19 #: SCHLREAD_02936,09/19/2008,11000-17043-82056-2009,89,11000-17043-82056-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,11000-17043-82056-2009-170002-,352746.0000,10/16/2008,School Readiness,SCHLREAD_02978,2008/10/16 #: SCHLREAD_02978,10/16/2008,11000-17043-82056-2009,89,11000-17043-82056-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82056-2009-170002-,361788.0000,4/14/2009,School Readiness,SCHLREAD_APR09,2009/04/14 #: SCHLREAD_APR09,04/14/2009,11000-17043-82056-2009,89,11000-17043-82056-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17043-82056-2009-170002-,342342.0000,12/16/2008,School Readiness,SCHLREAD_DEC08,2008/12/16 #: SCHLREAD_DEC08,12/16/2008,11000-17043-82056-2009,89,11000-17043-82056-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82056-2009-170002-,341647.0000,2/19/2009,School Readiness,SCHLREAD_FEB09,2009/02/19 #: SCHLREAD_FEB09,02/19/2009,11000-17043-82056-2009,89,11000-17043-82056-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82056-2009-170002-,360397.0000,1/16/2009,School Readiness,SCHLREAD_JAN09,2009/01/16 #: SCHLREAD_JAN09,01/16/2009,11000-17043-82056-2009,89,11000-17043-82056-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82056-2009-170002-,343038.0000,3/19/2009,School Readiness,SCHLREAD_MAR09,2009/03/19 #: SCHLREAD_MAR09,03/19/2009,11000-17043-82056-2009,89,11000-17043-82056-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82056-2009-170002-,346050.0000,11/21/2008,School Readiness,SCHLREAD_NOV08,2008/11/21 #: SCHLREAD_NOV08,11/21/2008,11000-17043-82056-2009,89,11000-17043-82056-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17043-82056-2009-170002-,329306.0000,7/21/2008,School Readiness,SCHREAD_02753,2008/07/21 #: SCHREAD_02753,07/21/2008,11000-17043-82056-2009,89,11000-17043-82056-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,1,,11000-17043-82056-2009-170002-,343038.0000,6/17/2009,School Readiness,SCHLREAD_JUN09,2009/06/17 #: SCHLREAD_JUN09,06/17/2009,11000-17043-82056-2009,89,11000-17043-82056-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17043-82056-2009-170002-,342342.0000,5/18/2009,School Readiness,SCHLREAD_MAY09,2009/05/18 #: SCHLREAD_MAY09,05/18/2009,11000-17043-82056-2009,89,11000-17043-82056-170002,QE-4 06/30,
89,New Britain,0000000089,000,00,1,,11000-17046-82057-2009-      -,45000.0000,10/25/2008,State School Breakfast,SCHBREAK_OCT08,2008/10/25 #: SCHBREAK_OCT08,10/25/2008,11000-17046-82057-2009,89,11000-17046-82057-      ,QE-2 12/31,
89,New Britain,0000000089,000,00,1,,11000-17046-82058-2009-      -,8791.0000,1/26/2009,State School Breakfast,SCHBREAK_JAN09,2009/01/26 #: SCHBREAK_JAN09,01/26/2009,11000-17046-82058-2009,89,11000-17046-82058-      ,QE-3 03/31,
89,New Britain,0000000089,000,00,1,,11000-17046-82058-2009-      -,8765.0000,5/19/2009,State School Breakfast,SCHBREAK_MAY09,2009/05/19 #: SCHBREAK_MAY09,05/19/2009,11000-17046-82058-2009,89,11000-17046-82058-      ,QE-4 06/30,
89,New Britain,0000000089,016,00,1,,11000-17047-82016-2009-      -,1107700.0000,2/23/2009,Spec Ed-Ag. Placements & Excess Cost,SPEDAPI_STF_FEB_2009,2009/02/23 #: SPEDAPI_STF_FEB_2009,02/23/2009,11000-17047-82016-2009,89,11000-17047-82016-      ,QE-3 03/31,
89,New Britain,0000000089,016,00,1,,11000-17047-82016-2009-      -,239081.0000,5/21/2009,Spec Ed-Ag. Placements & Excess Cost,SPEDAPI_STF_MAY_2009,2009/05/21 #: SPEDAPI_STF_MAY_2009,05/21/2009,11000-17047-82016-2009,89,11000-17047-82016-      ,QE-4 06/30,
89,New Britain,0000000089,016,00,1,,11000-17047-82017-2009-      -,34322.0000,2/23/2009,Sped Ed-Ag. Placements & Excess Cost,SPEDAPII_STF_FEB_2009,2009/02/23 #: SPEDAPII_STF_FEB_2009,02/23/2009,11000-17047-82017-2009,89,11000-17047-82017-      ,QE-3 03/31,
89,New Britain,0000000089,016,00,1,,11000-17047-82017-2009-      -,11441.0000,5/21/2009,Sped Ed-Ag. Placements & Excess Cost,SPEDAPII_STF_MAY_2009,2009/05/21 #: SPEDAPII_STF_MAY_2009,05/21/2009,11000-17047-82017-2009,89,11000-17047-82017-      ,QE-4 06/30,
89,New Britain,0000000089,016,00,1,,11000-17047-82018-2009-      -,1216564.0000,2/23/2009,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF_FEB_2009,2009/02/23 #: SPEDEXCS_STF_FEB_2009,02/23/2009,11000-17047-82018-2009,89,11000-17047-82018-      ,QE-3 03/31,
89,New Britain,0000000089,016,00,1,,11000-17047-82018-2009-      -,318713.0000,5/21/2009,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF_MAY_2009,2009/05/21 #: SPEDEXCS_STF_MAY_2009,05/21/2009,11000-17047-82018-2009,89,11000-17047-82018-      ,QE-4 06/30,
89,New Britain,0000000089,016,00,1,,11000-17047-82019-2009-      -,7061.0000,2/23/2009,Spec Ed-Ag. Placements & Excess Cost,SPEDAPIREG_STF_FEB_2009,2009/02/23 #: SPEDAPIREG_STF_FEB_2009,02/23/2009,11000-17047-82019-2009,89,11000-17047-82019-      ,QE-3 03/31,
89,New Britain,0000000089,016,00,1,,11000-17047-82019-2009-      -,63444.0000,5/21/2009,Spec Ed-Ag. Placements & Excess Cost,SPEDAPIREG_STF_MAY_20,2009/05/21 #: SPEDAPIREG_STF_MAY_20,05/21/2009,11000-17047-82019-2009,89,11000-17047-82019-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17049-82010-2009-170006-,346228.0000,6/1/2009,Transportation-Nonpublic,TRANNPUB_2009,2009/06/01 #: TRANNPUB_2009,06/01/2009,11000-17049-82010-2009,89,11000-17049-82010-170006,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17052-82079-2009-170002-,12129.0000,2/12/2009,Youth Service Bureau,CM_FEB2009_00045,2009/02/12 #: CM_FEB2009_00045,02/12/2009,11000-17052-82079-2009,89,11000-17052-82079-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17052-82079-2009-170002-,36385.0000,1/12/2009,Youth Service Bureau,CM_JAN2009_00042,2009/01/12 #: CM_JAN2009_00042,01/12/2009,11000-17052-82079-2009,89,11000-17052-82079-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,1,,11000-17052-82079-2009-170002-,24257.0000,6/4/2009,Youth Service Bureau,CM_JUN2009_00105,2009/06/04 #: CM_JUN2009_00105,06/04/2009,11000-17052-82079-2009,89,11000-17052-82079-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,1,,11000-17057-82061-2009-      -,7800.0000,10/25/2008,Magnet School-Transportation,MAGNET_TRAN_OCT08,2008/10/25 #: MAGNET_TRAN_OCT08,10/25/2008,11000-17057-82061-2009,89,11000-17057-82061-      ,QE-2 12/31,
89,New Britain,0000000089,001,00,1,,11000-17057-82061-2009-      -,6500.0000,5/21/2009,Magnet School-Transportation,MAGNET_TRAN_MAY09,2009/05/21 #: MAGNET_TRAN_MAY09,05/21/2009,11000-17057-82061-2009,89,11000-17057-82061-      ,QE-4 06/30,
89,New Britain,0000000089,007,02,1,08900,12060-20508-82079-2008-170005-,94276.7200,11/19/2008,School Breakfast Program,BFST_00006-NOV2008,2008/11/19 #: BFST_00006-NOV2008,11/19/2008,12060-20508-82079-2008,89,12060-20508-82079-170005,QE-2 12/31,
89,New Britain,0000000089,007,02,1,08900,12060-20508-82079-2008-170005-,49591.4800,9/18/2008,School Breakfast Program,BFST_02901,2008/09/18 #: BFST_02901,09/18/2008,12060-20508-82079-2008,89,12060-20508-82079-170005,QE-1 09/30,
89,New Britain,0000000089,007,02,1,08900,12060-20508-82079-2008-170005-,62086.6600,9/18/2008,School Breakfast Program,BFST_02902,2008/09/18 #: BFST_02902,09/18/2008,12060-20508-82079-2008,89,12060-20508-82079-170005,QE-1 09/30,
89,New Britain,0000000089,007,02,1,08900,12060-20508-82079-2008-170005-,40034.7600,9/18/2008,School Breakfast Program,BFST_02903,2008/09/18 #: BFST_02903,09/18/2008,12060-20508-82079-2008,89,12060-20508-82079-170005,QE-1 09/30,
