Town,VName,Vendor,VAddrs,VType,Spons,CCode,VGrp,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
83,Middletown,0000000083,001,00,,11000-17044-82079-2007-170003-,1,6000.0000,10/30/2006,Young Parents Program,CM_NOV2006_93905,2006/10/30 #: CM_NOV2006_93905,10/30/2006,11000-17044-82079-2007,83,11000-17044-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,,11000-17044-82079-2007-170003-,1,2000.0000,1/2/2007,Young Parents Program,CM_JAN2007_09510,2007/01/02 #: CM_JAN2007_09510,01/02/2007,11000-17044-82079-2007,83,11000-17044-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,11000-17044-82079-2007-170003-,1,3381.0000,5/1/2007,Young Parents Program,CM_MAY2007_01361,2007/05/01 #: CM_MAY2007_01361,05/01/2007,11000-17044-82079-2007,83,11000-17044-82079-170003,QE-4 06/30,
83,Middletown,0000000083,001,00,,11000-17044-82079-2007-170003-,1,3000.0000,2/3/2007,Young Parents Program,CM_FEB2007_09619,2007/02/03 #: CM_FEB2007_09619,02/03/2007,11000-17044-82079-2007,83,11000-17044-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,11000-17044-82079-2007-170003-,1,2000.0000,2/28/2007,Young Parents Program,CM_MAR2007_09727,2007/02/28 #: CM_MAR2007_09727,02/28/2007,11000-17044-82079-2007,83,11000-17044-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,11000-17045-82066-2007-      -SDE00005,1,10000.0000,1/2/2007,Interdistrict Cooperative,CM_JAN2007_09511,2007/01/02 #: CM_JAN2007_09511,01/02/2007,11000-17045-82066-2007,83,11000-17045-82066-      ,QE-3 03/31,
83,Middletown,0000000083,001,00,,11000-17045-82066-2007-      -SDE00005,1,50000.0000,9/28/2006,Interdistrict Cooperative,CM_OCT2006_93821,2006/09/28 #: CM_OCT2006_93821,09/28/2006,11000-17045-82066-2007,83,11000-17045-82066-      ,QE-1 09/30,
83,Middletown,0000000083,001,00,,11000-17045-82066-2007-      -SDE00005,1,7000.0000,5/1/2007,Interdistrict Cooperative,CM_MAY2007_01362,2007/05/01 #: CM_MAY2007_01362,05/01/2007,11000-17045-82066-2007,83,11000-17045-82066-      ,QE-4 06/30,
83,Middletown,0000000083,001,00,,11000-17045-82066-2007-      -SDE00005,1,5000.0000,2/3/2007,Interdistrict Cooperative,CM_FEB2007_09620,2007/02/03 #: CM_FEB2007_09620,02/03/2007,11000-17045-82066-2007,83,11000-17045-82066-      ,QE-3 03/31,
83,Middletown,0000000083,001,00,,11000-17045-82066-2007-      -SDE00005,1,10000.0000,3/28/2007,Interdistrict Cooperative,CM_APR2007_01241,2007/03/28 #: CM_APR2007_01241,03/28/2007,11000-17045-82066-2007,83,11000-17045-82066-      ,QE-3 03/31,
83,Middletown,0000000083,001,00,,11000-17045-82066-2007-      -SDE00005,1,5817.0000,5/21/2007,Interdistrict Cooperative,CM_JUN2007_01452,2007/05/21 #: CM_JUN2007_01452,05/21/2007,11000-17045-82066-2007,83,11000-17045-82066-      ,QE-4 06/30,
83,Middletown,0000000083,000,00,,11000-17046-82057-2007-      -,1,33000.0000,10/25/2006,State School Breakfast,SCHBREAK_OCT06,2006/10/25 #: SCHBREAK_OCT06,10/25/2006,11000-17046-82057-2007,83,11000-17046-82057-      ,QE-2 12/31,
83,Middletown,0000000083,000,00,,11000-17046-82058-2007-      -,1,1802.0000,1/25/2007,State School Breakfast,SCHBREAK_JAN07,2007/01/25 #: SCHBREAK_JAN07,01/25/2007,11000-17046-82058-2007,83,11000-17046-82058-      ,QE-3 03/31,
83,Middletown,0000000083,000,00,,11000-17046-82058-2007-      -,1,2560.0000,5/24/2007,State School Breakfast,SCHBREAK_MAY07,2007/05/24 #: SCHBREAK_MAY07,05/24/2007,11000-17046-82058-2007,83,11000-17046-82058-      ,QE-4 06/30,
83,Middletown,0000000083,013,00,,11000-17047-82016-2007-      -,1,306925.0000,2/21/2007,Spec Ed-Ag. Placements & Excess Cost,SPEDAPI_STF_FEB_2007,2007/02/21 #: SPEDAPI_STF_FEB_2007,02/21/2007,11000-17047-82016-2007,83,11000-17047-82016-      ,QE-3 03/31,
83,Middletown,0000000083,013,00,,11000-17047-82016-2007-      -,1,122649.0000,5/23/2007,Spec Ed-Ag. Placements & Excess Cost,SPEDAPI_STF_MAY_2007,2007/05/23 #: SPEDAPI_STF_MAY_2007,05/23/2007,11000-17047-82016-2007,83,11000-17047-82016-      ,QE-4 06/30,
83,Middletown,0000000083,013,00,,11000-17047-82018-2007-      -,1,706608.0000,2/21/2007,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF_FEB_2007,2007/02/21 #: SPEDEXCS_STF_FEB_2007,02/21/2007,11000-17047-82018-2007,83,11000-17047-82018-      ,QE-3 03/31,
83,Middletown,0000000083,013,00,,11000-17047-82018-2007-      -,1,140993.0000,5/23/2007,Spec Ed-Ag Placements & Excess Cost,SPEDEXCS_STF_MAY_2007,2007/05/23 #: SPEDEXCS_STF_MAY_2007,05/23/2007,11000-17047-82018-2007,83,11000-17047-82018-      ,QE-4 06/30,
83,Middletown,0000000083,013,00,,11000-17047-82019-2007-      -,1,124751.0000,2/21/2007,Spec Ed-Ag. Placements & Excess Cost,SPEDAPIREG_STF_FEB_2007,2007/02/21 #: SPEDAPIREG_STF_FEB_2007,02/21/2007,11000-17047-82019-2007,83,11000-17047-82019-      ,QE-3 03/31,
83,Middletown,0000000083,013,00,,11000-17047-82019-2007-      -,1,54142.0000,5/23/2007,Spec Ed-Ag. Placements & Excess Cost,SPEDAPIREG_STF_MAY_2007,2007/05/23 #: SPEDAPIREG_STF_MAY_2007,05/23/2007,11000-17047-82019-2007,83,11000-17047-82019-      ,QE-4 06/30,
83,Middletown,0000000083,013,00,,11000-17048-82015-2007-      -,1,9468.0000,6/20/2007,Special Ed Excess Cost Equity,SPEDEQUITY_STF_JUN_2007,2007/06/20 #: SPEDEQUITY_STF_JUN_2007,06/20/2007,11000-17048-82015-2007,83,11000-17048-82015-      ,QE-4 06/30,
83,Middletown,0000000083,001,00,,11000-17049-82010-2007-170006-,1,132623.0000,5/9/2007,Transportation-Nonpublic,TRANNPUB_2007,2007/05/09 #: TRANNPUB_2007,05/09/2007,11000-17049-82010-2007,83,11000-17049-82010-170006,QE-4 06/30,
83,Middletown,0000000083,001,00,,11000-17052-82079-2007-170002-,1,10000.0000,10/4/2006,Youth Service Bureau,CM_OCT2006_93850,2006/10/04 #: CM_OCT2006_93850,10/04/2006,11000-17052-82079-2007,83,11000-17052-82079-170002,QE-2 12/31,
83,Middletown,0000000083,001,00,,11000-17052-82079-2007-170002-,1,3500.0000,5/3/2007,Youth Service Bureau,CM_MAY2007_01408,2007/05/03 #: CM_MAY2007_01408,05/03/2007,11000-17052-82079-2007,83,11000-17052-82079-170002,QE-4 06/30,
83,Middletown,0000000083,001,00,,11000-17052-82079-2007-170002-,1,10000.0000,3/5/2007,Youth Service Bureau,CM_MAR2007_09774,2007/03/05 #: CM_MAR2007_09774,03/05/2007,11000-17052-82079-2007,83,11000-17052-82079-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,,11000-17052-82079-2007-170002-,1,8106.0000,5/30/2007,Youth Service Bureau,CM_JUN2007_01515,2007/05/30 #: CM_JUN2007_01515,05/30/2007,11000-17052-82079-2007,83,11000-17052-82079-170002,QE-4 06/30,
83,Middletown,0000000083,001,00,,11000-17056-82079-2007-170003-SDE00006,1,10000.0000,10/30/2006,Early Reading Success - Competitive,CM_NOV2006_93906,2006/10/30 #: CM_NOV2006_93906,10/30/2006,11000-17056-82079-2007,83,11000-17056-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,,11000-17056-82079-2007-170003-SDE00006,1,15000.0000,1/2/2007,Early Reading Success - Competitive,CM_JAN2007_09512,2007/01/02 #: CM_JAN2007_09512,01/02/2007,11000-17056-82079-2007,83,11000-17056-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,11000-17056-82079-2007-170003-SDE00006,1,5000.0000,9/28/2006,Early Reading Success - Competitive,CM_OCT2006_93822,2006/09/28 #: CM_OCT2006_93822,09/28/2006,11000-17056-82079-2007,83,11000-17056-82079-170003,QE-1 09/30,
83,Middletown,0000000083,001,00,,11000-17056-82079-2007-170003-SDE00006,1,10000.0000,5/1/2007,Early Reading Success - Competitive,CM_MAY2007_01363,2007/05/01 #: CM_MAY2007_01363,05/01/2007,11000-17056-82079-2007,83,11000-17056-82079-170003,QE-4 06/30,
83,Middletown,0000000083,001,00,,11000-17056-82079-2007-170003-SDE00006,1,10000.0000,2/3/2007,Early Reading Success - Competitive,CM_FEB2007_09621,2007/02/03 #: CM_FEB2007_09621,02/03/2007,11000-17056-82079-2007,83,11000-17056-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,11000-17056-82079-2007-170003-SDE00006,1,10000.0000,2/28/2007,Early Reading Success - Competitive,CM_MAR2007_09728,2007/02/28 #: CM_MAR2007_09728,02/28/2007,11000-17056-82079-2007,83,11000-17056-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,11000-17056-82079-2007-170003-SDE00006,1,40000.0000,5/21/2007,Early Reading Success - Competitive,CM_JUN2007_01453,2007/05/21 #: CM_JUN2007_01453,05/21/2007,11000-17056-82079-2007,83,11000-17056-82079-170003,QE-4 06/30,
83,Middletown,0000000083,001,00,,11000-17057-82061-2007-      -,1,115700.0000,10/25/2006,Magnet School-Transportation,MAGNET_TRAN_OCT06,2006/10/25 #: MAGNET_TRAN_OCT06,10/25/2006,11000-17057-82061-2007,83,11000-17057-82061-      ,QE-2 12/31,
83,Middletown,0000000083,001,00,,11000-17057-82061-2007-      -,1,127400.0000,5/24/2007,Magnet School-Transportation,MAGNET_TRAN_MAY07,2007/05/24 #: MAGNET_TRAN_MAY07,05/24/2007,11000-17057-82061-2007,83,11000-17057-82061-      ,QE-4 06/30,
83,Middletown,0000000083,001,00,,11000-17091-84013-2007-170003-,1,4500.0000,8/25/2006,Young Adult Learner,CM_SEP2006_93731,2006/08/25 #: CM_SEP2006_93731,08/25/2006,11000-17091-84013-2007,83,11000-17091-84013-170003,QE-1 09/30,
83,Middletown,0000000083,001,00,,11000-17091-84013-2007-170003-,1,10000.0000,12/5/2006,Young Adult Learner,CM_DEC2006_09402,2006/12/05 #: CM_DEC2006_09402,12/05/2006,11000-17091-84013-2007,83,11000-17091-84013-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,,11000-17091-84013-2007-170003-,1,15000.0000,10/30/2006,Young Adult Learner,CM_NOV2006_93907,2006/10/30 #: CM_NOV2006_93907,10/30/2006,11000-17091-84013-2007,83,11000-17091-84013-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,,11000-17091-84013-2007-170003-,1,4500.0000,8/2/2006,Young Adult Learner,CM_AUG2006_93680,2006/08/02 #: CM_AUG2006_93680,08/02/2006,11000-17091-84013-2007,83,11000-17091-84013-170003,QE-1 09/30,
83,Middletown,0000000083,001,00,,11000-17091-84013-2007-170003-,1,5000.0000,1/2/2007,Young Adult Learner,CM_JAN2007_09513,2007/01/02 #: CM_JAN2007_09513,01/02/2007,11000-17091-84013-2007,83,11000-17091-84013-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,11000-17091-84013-2007-170003-,1,6000.0000,9/28/2006,Young Adult Learner,CM_OCT2006_93823,2006/09/28 #: CM_OCT2006_93823,09/28/2006,11000-17091-84013-2007,83,11000-17091-84013-170003,QE-1 09/30,
83,Middletown,0000000083,001,00,,11000-17091-84013-2007-170003-,1,5000.0000,2/28/2007,Young Adult Learner,CM_MAR2007_09729,2007/02/28 #: CM_MAR2007_09729,02/28/2007,11000-17091-84013-2007,83,11000-17091-84013-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,11000-17091-84013-2007-170003-,1,5000.0000,5/21/2007,Young Adult Learner,CM_JUN2007_01454,2007/05/21 #: CM_JUN2007_01454,05/21/2007,11000-17091-84013-2007,83,11000-17091-84013-170003,QE-4 06/30,
83,Middletown,0000000083,045,07,,12052-42860-82079-2006-170003-,1,7235.0000,11/15/2006,State Funds For Tech. Infrastructure,EDTECH_60290,2006/11/15 #: EDTECH_60290,11/15/2006,12052-42860-82079-2006,83,12052-42860-82079-170003,QE-2 12/31,
83,Middletown,0000000083,006,02,08300,12060-20508-82079-2006-170005-,1,7819.4900,8/17/2006,School Breakfast Program,BFST_93719,2006/08/17 #: BFST_93719,08/17/2006,12060-20508-82079-2006,83,12060-20508-82079-170005,QE-1 09/30,
83,Middletown,0000000083,006,02,08300,12060-20508-82079-2006-170005-,1,14083.5000,11/17/2006,School Breakfast Program,BFST_93968,2006/11/17 #: BFST_93968,11/17/2006,12060-20508-82079-2006,83,12060-20508-82079-170005,QE-2 12/31,
83,Middletown,0000000083,006,02,08300,12060-20508-82079-2006-170005-,1,14200.7500,7/25/2006,School Breakfast Program,BFST_93521,2006/07/25 #: BFST_93521,07/25/2006,12060-20508-82079-2006,83,12060-20508-82079-170005,QE-1 09/30,
83,Middletown,0000000083,006,02,08300,12060-20508-82079-2007-170005-,1,14829.4800,12/21/2006,School Breakfast Program,BFST_09486,2006/12/21 #: BFST_09486,12/21/2006,12060-20508-82079-2007,83,12060-20508-82079-170005,QE-2 12/31,
83,Middletown,0000000083,006,02,08300,12060-20508-82079-2007-170005-,1,11811.0600,1/24/2007,School Breakfast Program,BFST_09579,2007/01/24 #: BFST_09579,01/24/2007,12060-20508-82079-2007,83,12060-20508-82079-170005,QE-3 03/31,
83,Middletown,0000000083,006,02,08300,12060-20508-82079-2007-170005-,1,11260.2000,2/20/2007,School Breakfast Program,BFST_09719,2007/02/20 #: BFST_09719,02/20/2007,12060-20508-82079-2007,83,12060-20508-82079-170005,QE-3 03/31,
83,Middletown,0000000083,006,02,08300,12060-20508-82079-2007-170005-,1,14964.1800,5/18/2007,School Breakfast Program,BFST_01422,2007/05/18 #: BFST_01422,05/18/2007,12060-20508-82079-2007,83,12060-20508-82079-170005,QE-4 06/30,
83,Middletown,0000000083,006,02,08300,12060-20508-82079-2007-170005-,1,13831.1400,3/22/2007,School Breakfast Program,BFST_09890,2007/03/22 #: BFST_09890,03/22/2007,12060-20508-82079-2007,83,12060-20508-82079-170005,QE-3 03/31,
83,Middletown,0000000083,006,02,08300,12060-20508-82079-2007-170005-,1,10844.7600,6/18/2007,School Breakfast Program,BFST_01538,2007/06/18 #: BFST_01538,06/18/2007,12060-20508-82079-2007,83,12060-20508-82079-170005,QE-4 06/30,
83,Middletown,0000000083,006,02,08300,12060-20508-82079-2007-170005-,1,8968.6800,4/19/2007,School Breakfast Program,BFST_01327,2007/04/19 #: BFST_01327,04/19/2007,12060-20508-82079-2007,83,12060-20508-82079-170005,QE-4 06/30,
83,Middletown,0000000083,006,02,08300,12060-20560-82079-2006-170005-,1,41045.7600,8/17/2006,National School Lunch,LNCH_93721,2006/08/17 #: LNCH_93721,08/17/2006,12060-20560-82079-2006,83,12060-20560-82079-170005,QE-1 09/30,
83,Middletown,0000000083,006,02,08300,12060-20560-82079-2006-170005-,1,75028.0800,11/17/2006,National School Lunch,LNCH_93971,2006/11/17 #: LNCH_93971,11/17/2006,12060-20560-82079-2006,83,12060-20560-82079-170005,QE-2 12/31,
83,Middletown,0000000083,006,02,08300,12060-20560-82079-2006-170005-,1,74926.4000,7/25/2006,National School Lunch,LNCH_93526,2006/07/25 #: LNCH_93526,07/25/2006,12060-20560-82079-2006,83,12060-20560-82079-170005,QE-1 09/30,
83,Middletown,0000000083,006,02,08300,12060-20560-82079-2007-170005-,1,71301.4000,12/21/2006,National School Lunch,LNCH_09487,2006/12/21 #: LNCH_09487,12/21/2006,12060-20560-82079-2007,83,12060-20560-82079-170005,QE-2 12/31,
83,Middletown,0000000083,006,02,08300,12060-20560-82079-2007-170005-,1,57051.0800,1/24/2007,National School Lunch,LNCH_09581,2007/01/24 #: LNCH_09581,01/24/2007,12060-20560-82079-2007,83,12060-20560-82079-170005,QE-3 03/31,
83,Middletown,0000000083,006,02,08300,12060-20560-82079-2007-170005-,1,54410.3900,2/20/2007,National School Lunch,LNCH_09722,2007/02/20 #: LNCH_09722,02/20/2007,12060-20560-82079-2007,83,12060-20560-82079-170005,QE-3 03/31,
83,Middletown,0000000083,006,02,08300,12060-20560-82079-2007-170005-,1,72559.9500,5/18/2007,National School Lunch,LNCH_01425,2007/05/18 #: LNCH_01425,05/18/2007,12060-20560-82079-2007,83,12060-20560-82079-170005,QE-4 06/30,
83,Middletown,0000000083,006,02,08300,12060-20560-82079-2007-170005-,1,64853.5600,3/22/2007,National School Lunch,LNCH_09892,2007/03/22 #: LNCH_09892,03/22/2007,12060-20560-82079-2007,83,12060-20560-82079-170005,QE-3 03/31,
83,Middletown,0000000083,006,02,08300,12060-20560-82079-2007-170005-,1,52281.2300,6/18/2007,National School Lunch,LNCH_01542,2007/06/18 #: LNCH_01542,06/18/2007,12060-20560-82079-2007,83,12060-20560-82079-170005,QE-4 06/30,
83,Middletown,0000000083,006,02,08300,12060-20560-82079-2007-170005-,1,44499.5100,4/19/2007,National School Lunch,LNCH_01332,2007/04/19 #: LNCH_01332,04/19/2007,12060-20560-82079-2007,83,12060-20560-82079-170005,QE-4 06/30,
83,Middletown,0000000083,001,00,,12060-20679-82070-2005-170003-SDE00005,1,2500.0000,5/1/2007,Title I Part A Improving Basic Skills,CM_MAY2007_01364,2007/05/01 #: CM_MAY2007_01364,05/01/2007,12060-20679-82070-2005,83,12060-20679-82070-170003,QE-4 06/30,
83,Middletown,0000000083,001,00,,12060-20679-82070-2005-170003-SDE00005,1,5000.0000,3/28/2007,Title I Part A Improving Basic Skills,CM_APR2007_01242,2007/03/28 #: CM_APR2007_01242,03/28/2007,12060-20679-82070-2005,83,12060-20679-82070-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20679-82070-2005-170003-SDE00005,1,5000.0000,2/28/2007,Title I Part A Improving Basic Skills,CM_MAR2007_09730,2007/02/28 #: CM_MAR2007_09730,02/28/2007,12060-20679-82070-2005,83,12060-20679-82070-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20679-82070-2005-170003-SDE00005,1,12500.0000,5/21/2007,Title I Part A Improving Basic Skills,CM_JUN2007_01455,2007/05/21 #: CM_JUN2007_01455,05/21/2007,12060-20679-82070-2005,83,12060-20679-82070-170003,QE-4 06/30,
83,Middletown,0000000083,001,00,,12060-20679-82070-2006-170002-,1,58553.0000,8/25/2006,Title I Improving Basic Programs,CM_SEP2006_93732,2006/08/25 #: CM_SEP2006_93732,08/25/2006,12060-20679-82070-2006,83,12060-20679-82070-170002,QE-1 09/30,
83,Middletown,0000000083,001,00,,12060-20679-82070-2006-170002-,1,10000.0000,7/10/2006,Title I Improving Basic Programs,CM_JUL2006_93499,2006/07/10 #: CM_JUL2006_93499,07/10/2006,12060-20679-82070-2006,83,12060-20679-82070-170002,QE-1 09/30,
83,Middletown,0000000083,001,00,,12060-20679-82070-2006-170002-,1,38670.0000,9/28/2006,Title I Improving Basic Programs,CM_OCT2006_93824,2006/09/28 #: CM_OCT2006_93824,09/28/2006,12060-20679-82070-2006,83,12060-20679-82070-170002,QE-1 09/30,
83,Middletown,0000000083,001,00,,12060-20679-82070-2007-170002-,1,200000.0000,12/5/2006,Title I Improving Basic Programs,CM_DEC2006_09403,2006/12/05 #: CM_DEC2006_09403,12/05/2006,12060-20679-82070-2007,83,12060-20679-82070-170002,QE-2 12/31,
83,Middletown,0000000083,001,00,,12060-20679-82070-2007-170002-,1,75000.0000,10/30/2006,Title I Improving Basic Programs,CM_NOV2006_93908,2006/10/30 #: CM_NOV2006_93908,10/30/2006,12060-20679-82070-2007,83,12060-20679-82070-170002,QE-2 12/31,
83,Middletown,0000000083,001,00,,12060-20679-82070-2007-170002-,1,103000.0000,1/2/2007,Title I Improving Basic Programs,CM_JAN2007_09514,2007/01/02 #: CM_JAN2007_09514,01/02/2007,12060-20679-82070-2007,83,12060-20679-82070-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20679-82070-2007-170002-,1,75000.0000,5/1/2007,Title I Improving Basic Programs,CM_MAY2007_01365,2007/05/01 #: CM_MAY2007_01365,05/01/2007,12060-20679-82070-2007,83,12060-20679-82070-170002,QE-4 06/30,
83,Middletown,0000000083,001,00,,12060-20679-82070-2007-170002-,1,288000.0000,2/3/2007,Title I Improving Basic Programs,CM_FEB2007_09622,2007/02/03 #: CM_FEB2007_09622,02/03/2007,12060-20679-82070-2007,83,12060-20679-82070-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20679-82070-2007-170002-,1,76631.0000,3/28/2007,Title I Improving Basic Programs,CM_APR2007_01243,2007/03/28 #: CM_APR2007_01243,03/28/2007,12060-20679-82070-2007,83,12060-20679-82070-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20679-82070-2007-170002-,1,122369.0000,2/28/2007,Title I Improving Basic Programs,CM_MAR2007_09731,2007/02/28 #: CM_MAR2007_09731,02/28/2007,12060-20679-82070-2007,83,12060-20679-82070-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20679-82070-2007-170002-,1,2365.0000,5/21/2007,Title I Improving Basic Programs,CM_JUN2007_01456,2007/05/21 #: CM_JUN2007_01456,05/21/2007,12060-20679-82070-2007,83,12060-20679-82070-170002,QE-4 06/30,
83,Middletown,0000000083,001,00,,12060-20682-82079-2007-170003-,1,15000.0000,12/5/2006,Even Start Family Literacy Program,CM_DEC2006_09404,2006/12/05 #: CM_DEC2006_09404,12/05/2006,12060-20682-82079-2007,83,12060-20682-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,,12060-20682-82079-2007-170003-,1,35000.0000,10/30/2006,Even Start Family Literacy Program,CM_NOV2006_93909,2006/10/30 #: CM_NOV2006_93909,10/30/2006,12060-20682-82079-2007,83,12060-20682-82079-170003,QE-2 12/31,
83,Middletown,0000000083,001,00,,12060-20682-82079-2007-170003-,1,5000.0000,1/2/2007,Even Start Family Literacy Program,CM_JAN2007_09515,2007/01/02 #: CM_JAN2007_09515,01/02/2007,12060-20682-82079-2007,83,12060-20682-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20682-82079-2007-170003-,1,5000.0000,5/1/2007,Even Start Family Literacy Program,CM_MAY2007_01366,2007/05/01 #: CM_MAY2007_01366,05/01/2007,12060-20682-82079-2007,83,12060-20682-82079-170003,QE-4 06/30,
83,Middletown,0000000083,001,00,,12060-20682-82079-2007-170003-,1,10000.0000,2/3/2007,Even Start Family Literacy Program,CM_FEB2007_09623,2007/02/03 #: CM_FEB2007_09623,02/03/2007,12060-20682-82079-2007,83,12060-20682-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20682-82079-2007-170003-,1,10000.0000,3/28/2007,Even Start Family Literacy Program,CM_APR2007_01244,2007/03/28 #: CM_APR2007_01244,03/28/2007,12060-20682-82079-2007,83,12060-20682-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20682-82079-2007-170003-,1,10000.0000,2/28/2007,Even Start Family Literacy Program,CM_MAR2007_09732,2007/02/28 #: CM_MAR2007_09732,02/28/2007,12060-20682-82079-2007,83,12060-20682-82079-170003,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20682-82079-2007-170003-,1,12608.0000,5/21/2007,Even Start Family Literacy Program,CM_JUN2007_01457,2007/05/21 #: CM_JUN2007_01457,05/21/2007,12060-20682-82079-2007,83,12060-20682-82079-170003,QE-4 06/30,
83,Middletown,0000000083,001,00,,12060-20742-84010-2007-170002-,1,10740.0000,8/25/2006,Carl D Perkins Voc. & Tech. Educ. Act,CM_SEP2006_93733,2006/08/25 #: CM_SEP2006_93733,08/25/2006,12060-20742-84010-2007,83,12060-20742-84010-170002,QE-1 09/30,
83,Middletown,0000000083,001,00,,12060-20742-84010-2007-170002-,1,5000.0000,12/5/2006,Carl D Perkins Voc. & Tech. Educ. Act,CM_DEC2006_09405,2006/12/05 #: CM_DEC2006_09405,12/05/2006,12060-20742-84010-2007,83,12060-20742-84010-170002,QE-2 12/31,
83,Middletown,0000000083,001,00,,12060-20742-84010-2007-170002-,1,10000.0000,10/30/2006,Carl D Perkins Voc. & Tech. Educ. Act,CM_NOV2006_93910,2006/10/30 #: CM_NOV2006_93910,10/30/2006,12060-20742-84010-2007,83,12060-20742-84010-170002,QE-2 12/31,
83,Middletown,0000000083,001,00,,12060-20742-84010-2007-170002-,1,5000.0000,1/2/2007,Carl D Perkins Voc. & Tech. Educ. Act,CM_JAN2007_09516,2007/01/02 #: CM_JAN2007_09516,01/02/2007,12060-20742-84010-2007,83,12060-20742-84010-170002,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20742-84010-2007-170002-,1,19260.0000,9/28/2006,Carl D Perkins Voc. & Tech. Educ. Act,CM_OCT2006_93825,2006/09/28 #: CM_OCT2006_93825,09/28/2006,12060-20742-84010-2007,83,12060-20742-84010-170002,QE-1 09/30,
83,Middletown,0000000083,001,00,,12060-20742-84010-2007-170002-,1,21598.0000,5/1/2007,Carl D Perkins Voc. & Tech. Educ. Act,CM_MAY2007_01367,2007/05/01 #: CM_MAY2007_01367,05/01/2007,12060-20742-84010-2007,83,12060-20742-84010-170002,QE-4 06/30,
83,Middletown,0000000083,001,00,,12060-20784-84002-2006-170015-SDE00008,1,5000.0000,8/25/2006,Adult Education,CM_SEP2006_93734,2006/08/25 #: CM_SEP2006_93734,08/25/2006,12060-20784-84002-2006,83,12060-20784-84002-170015,QE-1 09/30,
83,Middletown,0000000083,001,00,,12060-20784-84002-2006-170015-SDE00008,1,5000.0000,12/5/2006,Adult Education,CM_DEC2006_09406,2006/12/05 #: CM_DEC2006_09406,12/05/2006,12060-20784-84002-2006,83,12060-20784-84002-170015,QE-2 12/31,
83,Middletown,0000000083,001,00,,12060-20784-84002-2006-170015-SDE00008,1,5000.0000,5/1/2007,Adult Education,CM_MAY2007_01368,2007/05/01 #: CM_MAY2007_01368,05/01/2007,12060-20784-84002-2006,83,12060-20784-84002-170015,QE-4 06/30,
83,Middletown,0000000083,001,00,,12060-20784-84002-2006-170015-SDE00008,1,2000.0000,2/3/2007,Adult Education,CM_FEB2007_09624,2007/02/03 #: CM_FEB2007_09624,02/03/2007,12060-20784-84002-2006,83,12060-20784-84002-170015,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20784-84002-2006-170015-SDE00008,1,3000.0000,2/28/2007,Adult Education,CM_MAR2007_09733,2007/02/28 #: CM_MAR2007_09733,02/28/2007,12060-20784-84002-2006,83,12060-20784-84002-170015,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20784-84002-2007-170014-,1,8750.0000,10/12/2006,Adult Education,CM_OCT2006_93851,2006/10/12 #: CM_OCT2006_93851,10/12/2006,12060-20784-84002-2007,83,12060-20784-84002-170014,QE-2 12/31,
83,Middletown,0000000083,001,00,,12060-20784-84002-2007-170014-,1,1250.0000,12/5/2006,Adult Education,CM_DEC2006_09407,2006/12/05 #: CM_DEC2006_09407,12/05/2006,12060-20784-84002-2007,83,12060-20784-84002-170014,QE-2 12/31,
83,Middletown,0000000083,001,00,,12060-20784-84002-2007-170014-,1,10000.0000,1/2/2007,Adult Education,CM_JAN2007_09517,2007/01/02 #: CM_JAN2007_09517,01/02/2007,12060-20784-84002-2007,83,12060-20784-84002-170014,QE-3 03/31,
83,Middletown,0000000083,001,00,,12060-20784-84002-2007-170014-,1,2000.0000,5/1/2007,Adult Education,CM_MAY2007_01369,2007/05/01 #: CM_MAY2007_01369,05/01/2007,12060-20784-84002-2007,83,12060-20784-84002-170014,QE-4 06/30,
