"FTE Staffing Report for 2010-11"

"District","Assignment Category","Educator Type","FTE Count"
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Ledyard School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Counselors  Social Workers  and School Psychologists",="Certified",13.8
,="General Education - Teachers and Instructors",="Certified",159.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.8
,="Library/Media - Support Staff",="Non-Certified",3.6
,="School Nurses",="Non-Certified",7.0
,="Special Education - Teachers and Instructors",="Certified",25.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",110.4
,="Instructional Specialists Who Support Teachers",="Certified",10.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Lisbon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.4
,="General Education - Teachers and Instructors",="Certified",36.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.1
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",33.1
,="Instructional Specialists Who Support Teachers",="Certified",1.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.5
="Litchfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.2
,="Counselors  Social Workers  and School Psychologists",="Certified",9.4
,="General Education - Teachers and Instructors",="Certified",87.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",54.1
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Madison School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.6
,="Counselors  Social Workers  and School Psychologists",="Certified",17.2
,="General Education - Teachers and Instructors",="Certified",238.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",49.1
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",38.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",56.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",157.5
,="Instructional Specialists Who Support Teachers",="Certified",11.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",6.0
="Manchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.8
,="Counselors  Social Workers  and School Psychologists",="Certified",45.1
,="General Education - Teachers and Instructors",="Certified",451.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",55.3
,="Library/Media - Support Staff",="Non-Certified",10.4
,="School Nurses",="Non-Certified",16.0
,="Special Education - Teachers and Instructors",="Certified",69.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",140.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",307.0
,="Instructional Specialists Who Support Teachers",="Certified",30.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.2
,="Library/Media - Specialists (Certified)",="Certified",13.9
="Mansfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",101.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",28.0
,="Library/Media - Support Staff",="Non-Certified",6.5
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",14.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",33.0
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.3
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Marlborough School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",39.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
,="Library/Media - Support Staff",="Non-Certified",0.5
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.5
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Meriden School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",26.2
,="Counselors  Social Workers  and School Psychologists",="Certified",37.6
,="General Education - Teachers and Instructors",="Certified",479.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",12.0
,="Special Education - Teachers and Instructors",="Certified",93.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",135.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",328.6
,="Instructional Specialists Who Support Teachers",="Certified",22.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",16.0
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Middletown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.0
,="Counselors  Social Workers  and School Psychologists",="Certified",27.1
,="General Education - Teachers and Instructors",="Certified",321.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.2
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",16.6
,="Special Education - Teachers and Instructors",="Certified",51.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",117.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",236.5
,="Instructional Specialists Who Support Teachers",="Certified",22.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.6
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Milford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.7
,="Counselors  Social Workers  and School Psychologists",="Certified",38.7
,="General Education - Teachers and Instructors",="Certified",472.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
,="Library/Media - Support Staff",="Non-Certified",1.4
,="School Nurses",="Non-Certified",17.0
,="Special Education - Teachers and Instructors",="Certified",94.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",174.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",285.4
,="Instructional Specialists Who Support Teachers",="Certified",37.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
,="Library/Media - Specialists (Certified)",="Certified",14.0
="Monroe School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.0
,="Counselors  Social Workers  and School Psychologists",="Certified",18.5
,="General Education - Teachers and Instructors",="Certified",211.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.4
,="Library/Media - Support Staff",="Non-Certified",2.9
,="School Nurses",="Non-Certified",7.0
,="Special Education - Teachers and Instructors",="Certified",35.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",166.3
,="Instructional Specialists Who Support Teachers",="Certified",7.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Montville School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.0
,="Counselors  Social Workers  and School Psychologists",="Certified",13.3
,="General Education - Teachers and Instructors",="Certified",178.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.6
,="Library/Media - Support Staff",="Non-Certified",4.6
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",36.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",130.3
,="Instructional Specialists Who Support Teachers",="Certified",6.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Naugatuck School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.1
,="Counselors  Social Workers  and School Psychologists",="Certified",25.1
,="General Education - Teachers and Instructors",="Certified",242.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.5
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",13.5
,="Special Education - Teachers and Instructors",="Certified",39.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",56.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",154.3
,="Instructional Specialists Who Support Teachers",="Certified",14.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",6.4
="New Beginnings Inc Family Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",24.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.3
,="Library/Media - Specialists (Certified)",="Certified",1.0
="New Britain School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",25.0
,="Counselors  Social Workers  and School Psychologists",="Certified",60.1
,="General Education - Teachers and Instructors",="Certified",557.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",96.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",19.0
,="Special Education - Teachers and Instructors",="Certified",121.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",152.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",269.3
,="Instructional Specialists Who Support Teachers",="Certified",28.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.5
,="Library/Media - Specialists (Certified)",="Certified",13.0
="New Canaan School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.3
,="Counselors  Social Workers  and School Psychologists",="Certified",27.6
,="General Education - Teachers and Instructors",="Certified",290.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",41.7
,="Library/Media - Support Staff",="Non-Certified",4.4
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",35.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",67.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",188.8
,="Instructional Specialists Who Support Teachers",="Certified",19.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
,="Library/Media - Specialists (Certified)",="Certified",6.6
="New Fairfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
,="Counselors  Social Workers  and School Psychologists",="Certified",16.1
,="General Education - Teachers and Instructors",="Certified",178.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",30.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",100.8
,="Instructional Specialists Who Support Teachers",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="New Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",32.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Library/Media - Support Staff",="Non-Certified",1.8
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",7.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",37.4
,="Instructional Specialists Who Support Teachers",="Certified",2.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
,="Library/Media - Specialists (Certified)",="Certified",2.0
="New Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",97.0
,="Counselors  Social Workers  and School Psychologists",="Certified",109.0
,="General Education - Teachers and Instructors",="Certified",1341.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",246.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",32.0
,="Special Education - Teachers and Instructors",="Certified",204.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",164.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",911.0
,="Instructional Specialists Who Support Teachers",="Certified",98.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",32.0
,="Library/Media - Specialists (Certified)",="Certified",39.0
="New London School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.9
,="Counselors  Social Workers  and School Psychologists",="Certified",19.2
,="General Education - Teachers and Instructors",="Certified",185.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.3
,="Library/Media - Support Staff",="Non-Certified",4.9
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",39.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",130.7
,="Instructional Specialists Who Support Teachers",="Certified",10.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.3
,="Library/Media - Specialists (Certified)",="Certified",1.0
="New Milford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.9
,="Counselors  Social Workers  and School Psychologists",="Certified",22.5
,="General Education - Teachers and Instructors",="Certified",268.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",51.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",93.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",251.5
,="Instructional Specialists Who Support Teachers",="Certified",14.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",6.0
="Newington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.4
,="Counselors  Social Workers  and School Psychologists",="Certified",23.2
,="General Education - Teachers and Instructors",="Certified",282.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",31.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",86.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",140.6
,="Instructional Specialists Who Support Teachers",="Certified",14.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Newtown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.2
,="Counselors  Social Workers  and School Psychologists",="Certified",23.0
,="General Education - Teachers and Instructors",="Certified",328.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",47.6
,="Library/Media - Support Staff",="Non-Certified",5.6
,="School Nurses",="Non-Certified",9.5
,="Special Education - Teachers and Instructors",="Certified",35.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",77.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",257.9
,="Instructional Specialists Who Support Teachers",="Certified",24.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.6
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Norfolk School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.6
,="General Education - Teachers and Instructors",="Certified",10.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.9
,="Library/Media - Support Staff",="Non-Certified",0.2
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.7
,="Instructional Specialists Who Support Teachers",="Certified",1.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Library/Media - Specialists (Certified)",="Certified",0.6
="North Branford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.3
,="Counselors  Social Workers  and School Psychologists",="Certified",12.7
,="General Education - Teachers and Instructors",="Certified",139.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",26.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",95.2
,="Instructional Specialists Who Support Teachers",="Certified",8.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="North Canaan School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",28.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.9
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.6
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="North Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.2
,="Counselors  Social Workers  and School Psychologists",="Certified",20.6
,="General Education - Teachers and Instructors",="Certified",234.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",35.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",115.9
,="Instructional Specialists Who Support Teachers",="Certified",9.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",6.6
="North Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.8
,="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="General Education - Teachers and Instructors",="Certified",64.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",11.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",44.1
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Norwalk School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",47.8
,="Counselors  Social Workers  and School Psychologists",="Certified",59.3
,="General Education - Teachers and Instructors",="Certified",712.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",102.8
,="Library/Media - Support Staff",="Non-Certified",30.8
,="School Nurses",="Non-Certified",19.0
,="Special Education - Teachers and Instructors",="Certified",90.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",128.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",354.6
,="Instructional Specialists Who Support Teachers",="Certified",30.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",17.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Norwich Free Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",16.0
,="General Education - Teachers and Instructors",="Certified",137.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",2.8
,="Special Education - Teachers and Instructors",="Certified",20.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",90.0
,="Instructional Specialists Who Support Teachers",="Certified",0.6
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Norwich School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.0
,="Counselors  Social Workers  and School Psychologists",="Certified",21.6
,="General Education - Teachers and Instructors",="Certified",202.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",31.8
,="Library/Media - Support Staff",="Non-Certified",5.3
,="School Nurses",="Non-Certified",12.4
,="Special Education - Teachers and Instructors",="Certified",40.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",53.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",217.2
,="Instructional Specialists Who Support Teachers",="Certified",11.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Odyssey Community School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",13.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.2
,="School Nurses",="Non-Certified",0.8
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.4
="Office of Early Childhood (OEC)",="Special Education - Teachers and Instructors",="Certified",20.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Old Saybrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.6
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",111.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",23.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",52.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",60.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Orange School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.5
,="Counselors  Social Workers  and School Psychologists",="Certified",4.8
,="General Education - Teachers and Instructors",="Certified",89.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.8
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",13.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",60.7
,="Instructional Specialists Who Support Teachers",="Certified",7.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.5
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Oxford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
,="Counselors  Social Workers  and School Psychologists",="Certified",7.5
,="General Education - Teachers and Instructors",="Certified",123.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.9
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",17.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",56.2
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Park City Prep Charter School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.9
,="General Education - Teachers and Instructors",="Certified",16.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
="Plainfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",21.0
,="General Education - Teachers and Instructors",="Certified",149.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",28.4
,="Library/Media - Support Staff",="Non-Certified",3.8
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",33.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",60.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",126.5
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Plainville School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.5
,="Counselors  Social Workers  and School Psychologists",="Certified",14.0
,="General Education - Teachers and Instructors",="Certified",171.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.8
,="Library/Media - Support Staff",="Non-Certified",1.9
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",27.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",60.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",116.6
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Plymouth School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.0
,="General Education - Teachers and Instructors",="Certified",115.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",18.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
